Trade #,Type,Date and time,Signal,Price USDT,Position size (qty),Position size (value),Net P&L USDT,Net P&L %,Favorable excursion USDT,Favorable excursion %,Adverse excursion USDT,Adverse excursion %,Cumulative P&L USDT,Cumulative P&L %
88,Exit long,2023-03-13 12:00,Flip,1580.62,0.066,99.95304,4.37,4.37,7.22,7.22,-0.32,-0.32,3.43,0.00
88,Entry long,2023-03-12 18:00,Flip to Long,1514.44,0.066,99.95304,4.37,4.37,7.22,7.22,-0.32,-0.32,3.43,0.00
89,Exit short,2023-03-13 13:00,Max Hold,1581.87,0.0632,99.895184,-0.08,-0.08,0.56,0.57,-0.17,-0.17,3.35,0.00
89,Entry short,2023-03-13 12:00,Flip to Short,1580.62,0.0632,99.895184,-0.08,-0.08,0.56,0.57,-0.17,-0.17,3.35,0.00
90,Exit long,2023-03-14 01:00,Flip,1667.21,0.06,99.9786,0.05,0.05,1.24,1.24,-1.12,-1.12,3.41,0.00
90,Entry long,2023-03-13 16:00,Long Entry,1666.31,0.06,99.9786,0.05,0.05,1.24,1.24,-1.12,-1.12,3.41,0.00
91,Exit short,2023-03-14 14:00,Max Hold,1733.45,0.0599,99.865879,-3.97,-3.97,0.73,0.73,-6.21,-6.22,-0.56,0.00
91,Entry short,2023-03-14 01:00,Flip to Short,1667.21,0.0599,99.865879,-3.97,-3.97,0.73,0.73,-6.21,-6.22,-0.56,0.00
92,Exit long,2023-03-14 19:00,Flip,1729.09,0.0564,99.844356,-2.32,-2.33,0.32,0.32,-2.49,-2.50,-2.89,0.00
92,Entry long,2023-03-14 16:00,Long Entry,1770.29,0.0564,99.844356,-2.32,-2.33,0.32,0.32,-2.49,-2.50,-2.89,0.00
93,Exit short,2023-03-15 14:00,Max Hold,1667.3,0.0578,99.941402,3.57,3.57,4.57,4.57,-0.6,-0.60,0.68,0.00
93,Entry short,2023-03-14 19:00,Flip to Short,1729.09,0.0578,99.941402,3.57,3.57,4.57,4.57,-0.6,-0.60,0.68,0.00
94,Exit long,2023-03-17 08:00,Max Hold,1715.3,0.0605,99.97504,3.8,3.80,4.69,4.69,-1.1,-1.10,4.48,0.00
94,Entry long,2023-03-16 10:00,Long Entry,1652.48,0.0605,99.97504,3.8,3.80,4.69,4.69,-1.1,-1.10,4.48,0.00
95,Exit short,2023-03-19 13:00,Max Hold,1782.94,0.0551,99.976195,1.74,1.74,3.83,3.83,-0.09,-0.09,6.22,0.01
95,Entry short,2023-03-18 15:00,Short Entry,1814.45,0.0551,99.976195,1.74,1.74,3.83,3.83,-0.09,-0.09,6.22,0.01
96,Exit long,2023-03-20 00:00,Flip,1779.98,0.055,99.88165,-1.98,-1.99,1.43,1.43,-2.37,-2.38,4.23,0.00
96,Entry long,2023-03-19 17:00,Long Entry,1816.03,0.055,99.88165,-1.98,-1.99,1.43,1.43,-2.37,-2.38,4.23,0.00
97,Exit short,2023-03-20 15:00,Max Hold,1772.91,0.0561,99.856878,0.4,0.40,2.57,2.57,-1.31,-1.31,4.63,0.00
97,Entry short,2023-03-20 00:00,Flip to Short,1779.98,0.0561,99.856878,0.4,0.40,2.57,2.57,-1.31,-1.31,4.63,0.00
98,Exit long,2023-03-22 08:00,Max Hold,1791.73,0.0572,99.955856,2.53,2.53,5.06,5.07,-0.08,-0.08,7.16,0.01
98,Entry long,2023-03-21 10:00,Long Entry,1747.48,0.0572,99.955856,2.53,2.53,5.06,5.07,-0.08,-0.08,7.16,0.01
99,Exit short,2023-03-22 16:00,Flip,1805.26,0.056,99.99528,-1.1,-1.10,0.2,0.20,-1.89,-1.89,6.06,0.01
99,Entry short,2023-03-22 10:00,Short Entry,1785.63,0.056,99.99528,-1.1,-1.10,0.2,0.20,-1.89,-1.89,6.06,0.01
100,Exit long,2023-03-22 18:00,Flip,1786.2,0.0553,99.830878,-1.06,-1.06,0.21,0.21,-1.67,-1.68,5,0.01
100,Entry long,2023-03-22 16:00,Flip to Long,1805.26,0.0553,99.830878,-1.06,-1.06,0.21,0.21,-1.67,-1.68,5,0.01
101,Exit short,2023-03-23 08:00,Max Hold,1750.07,0.0559,99.84858,2.02,2.02,4.31,4.32,-1.36,-1.37,7.02,0.01
101,Entry short,2023-03-22 18:00,Flip to Short,1786.2,0.0559,99.84858,2.02,2.02,4.31,4.32,-1.36,-1.37,7.02,0.01
102,Exit long,2023-03-24 08:00,Max Hold,1814.67,0.057,99.98313,3.45,3.45,6.04,6.04,-0.8,-0.80,10.48,0.01
102,Entry long,2023-03-23 10:00,Long Entry,1754.09,0.057,99.98313,3.45,3.45,6.04,6.04,-0.8,-0.80,10.48,0.01
103,Exit short,2023-03-25 07:00,Max Hold,1747.86,0.0557,99.9258,2.57,2.57,4.12,4.12,-0.3,-0.30,13.04,0.01
103,Entry short,2023-03-24 09:00,Short Entry,1794,0.0557,99.9258,2.57,2.57,4.12,4.12,-0.3,-0.30,13.04,0.01
104,Exit long,2023-03-25 20:00,Flip,1716.3,0.057,99.93126,-2.1,-2.10,0.6,0.60,-2.26,-2.26,10.94,0.01
104,Entry long,2023-03-25 14:00,Long Entry,1753.18,0.057,99.93126,-2.1,-2.10,0.6,0.60,-2.26,-2.26,10.94,0.01
105,Exit short,2023-03-26 00:00,Flip,1741.02,0.0582,99.88866,-1.44,-1.44,0.25,0.25,-1.55,-1.56,9.5,0.01
105,Entry short,2023-03-25 20:00,Flip to Short,1716.3,0.0582,99.88866,-1.44,-1.44,0.25,0.25,-1.55,-1.56,9.5,0.01
106,Exit long,2023-03-26 12:00,Max Hold,1777.05,0.0574,99.934548,2.07,2.07,2.67,2.67,-0.16,-0.16,11.57,0.01
106,Entry long,2023-03-26 00:00,Flip to Long,1741.02,0.0574,99.934548,2.07,2.07,2.67,2.67,-0.16,-0.16,11.57,0.01
107,Exit short,2023-03-28 03:00,Max Hold,1712.92,0.0566,99.836174,2.88,2.89,4.52,4.53,-0.33,-0.33,14.45,0.01
107,Entry short,2023-03-27 05:00,Short Entry,1763.89,0.0566,99.836174,2.88,2.89,4.52,4.53,-0.33,-0.33,14.45,0.01
108,Exit long,2023-03-29 05:00,Max Hold,1791.05,0.0577,99.846388,3.5,3.50,4.01,4.02,-1.26,-1.26,17.95,0.02
108,Entry long,2023-03-28 07:00,Long Entry,1730.44,0.0577,99.846388,3.5,3.50,4.01,4.02,-1.26,-1.26,17.95,0.02
109,Exit short,2023-03-30 15:00,Max Hold,1794.44,0.0557,99.838908,-0.11,-0.11,1.64,1.64,-2.09,-2.09,17.84,0.02
109,Entry short,2023-03-29 17:00,Short Entry,1792.44,0.0557,99.838908,-0.11,-0.11,1.64,1.64,-2.09,-2.09,17.84,0.02
110,Exit long,2023-03-31 06:00,Flip,1796.02,0.0554,99.926088,-0.43,-0.43,0.25,0.26,-0.7,-0.70,17.41,0.02
110,Entry long,2023-03-31 05:00,Long Entry,1803.72,0.0554,99.926088,-0.43,-0.43,0.25,0.26,-0.7,-0.70,17.41,0.02
111,Exit short,2023-03-31 14:00,Flip,1825.81,0.0556,99.858712,-1.66,-1.66,1.06,1.06,-2.44,-2.44,15.75,0.02
111,Entry short,2023-03-31 06:00,Flip to Short,1796.02,0.0556,99.858712,-1.66,-1.66,1.06,1.06,-2.44,-2.44,15.75,0.02
112,Exit long,2023-04-01 03:00,Max Hold,1828.84,0.0547,99.871807,0.16,0.16,1.21,1.21,-0.69,-0.69,15.92,0.02
112,Entry long,2023-03-31 14:00,Flip to Long,1825.81,0.0547,99.871807,0.16,0.16,1.21,1.21,-0.69,-0.69,15.92,0.02
113,Exit short,2023-04-02 04:00,Max Hold,1817.01,0.0548,99.997396,0.42,0.42,1.06,1.06,-0.18,-0.18,16.34,0.02
113,Entry short,2023-04-01 06:00,Short Entry,1824.77,0.0548,99.997396,0.42,0.42,1.06,1.06,-0.18,-0.18,16.34,0.02
114,Exit long,2023-04-04 07:00,Max Hold,1815.58,0.0551,99.81916,0.22,0.22,1.56,1.57,-2.45,-2.45,16.56,0.02
114,Entry long,2023-04-03 09:00,Long Entry,1811.6,0.0551,99.81916,0.22,0.22,1.56,1.57,-2.45,-2.45,16.56,0.02
115,Exit short,2023-04-06 12:00,Max Hold,1867.75,0.0523,99.996554,2.31,2.31,3.16,3.16,-0.31,-0.31,18.87,0.02
115,Entry short,2023-04-05 14:00,Short Entry,1911.98,0.0523,99.996554,2.31,2.31,3.16,3.16,-0.31,-0.31,18.87,0.02
116,Exit long,2023-04-07 07:00,Flip,1865.47,0.0533,99.944962,-0.52,-0.52,0.02,0.02,-0.78,-0.78,18.35,0.02
116,Entry long,2023-04-07 05:00,Long Entry,1875.14,0.0533,99.944962,-0.52,-0.52,0.02,0.02,-0.78,-0.78,18.35,0.02
117,Exit short,2023-04-07 19:00,Flip,1853.3,0.0536,99.989192,0.65,0.65,1.36,1.36,-0.05,-0.05,19.01,0.02
117,Entry short,2023-04-07 07:00,Flip to Short,1865.47,0.0536,99.989192,0.65,0.65,1.36,1.36,-0.05,-0.05,19.01,0.02
118,Exit long,2023-04-08 03:00,Max Hold,1864.57,0.0539,99.89287,0.61,0.61,0.99,0.99,-0.18,-0.18,19.61,0.02
118,Entry long,2023-04-07 19:00,Flip to Long,1853.3,0.0539,99.89287,0.61,0.61,0.99,0.99,-0.18,-0.18,19.61,0.02
119,Exit short,2023-04-09 18:00,Flip,1839.29,0.0539,99.890714,0.75,0.75,1.78,1.78,-0.32,-0.32,20.36,0.02
119,Entry short,2023-04-08 20:00,Short Entry,1853.26,0.0539,99.890714,0.75,0.75,1.78,1.78,-0.32,-0.32,20.36,0.02
120,Exit long,2023-04-09 19:00,Max Hold,1854.88,0.0543,99.873447,0.85,0.85,1.2,1.21,-0.05,-0.05,21.21,0.02
120,Entry long,2023-04-09 18:00,Flip to Long,1839.29,0.0543,99.873447,0.85,0.85,1.2,1.21,-0.05,-0.05,21.21,0.02
121,Exit short,2023-04-12 11:00,Max Hold,1871.8,0.0522,99.935334,2.23,2.23,3.34,3.35,-0.4,-0.40,23.44,0.02
121,Entry short,2023-04-11 13:00,Short Entry,1914.47,0.0522,99.935334,2.23,2.23,3.34,3.35,-0.4,-0.40,23.44,0.02
122,Exit long,2023-04-13 13:00,Max Hold,2003.53,0.0522,99.88209,4.7,4.71,5.12,5.12,-1.08,-1.09,28.14,0.03
122,Entry long,2023-04-12 15:00,Long Entry,1913.45,0.0522,99.88209,4.7,4.71,5.12,5.12,-1.08,-1.09,28.14,0.03
123,Exit short,2023-04-15 11:00,Max Hold,2107,0.0478,99.932114,-0.78,-0.78,2.37,2.37,-1.55,-1.55,27.35,0.03
123,Entry short,2023-04-14 13:00,Short Entry,2090.63,0.0478,99.932114,-0.78,-0.78,2.37,2.37,-1.55,-1.55,27.35,0.03
124,Exit long,2023-04-17 02:00,Flip,2092.16,0.0469,99.971102,-1.85,-1.85,0.68,0.68,-2.88,-2.88,25.5,0.03
124,Entry long,2023-04-16 19:00,Long Entry,2131.58,0.0469,99.971102,-1.85,-1.85,0.68,0.68,-2.88,-2.88,25.5,0.03
125,Exit short,2023-04-17 17:00,Max Hold,2080.33,0.0477,99.796032,0.56,0.56,1.75,1.75,-0.72,-0.72,26.07,0.03
125,Entry short,2023-04-17 02:00,Flip to Short,2092.16,0.0477,99.796032,0.56,0.56,1.75,1.75,-0.72,-0.72,26.07,0.03
126,Exit long,2023-04-18 20:00,Flip,2080.67,0.048,99.87216,-0.001,0.00,2.21,2.21,-0.59,-0.59,26.07,0.03
126,Entry long,2023-04-18 03:00,Long Entry,2080.67,0.048,99.87216,-0.001,0.00,2.21,2.21,-0.59,-0.59,26.07,0.03
127,Exit short,2023-04-18 21:00,Flip,2093.35,0.048,99.87216,-0.61,-0.61,0.35,0.35,-0.84,-0.84,25.46,0.03
127,Entry short,2023-04-18 20:00,Flip to Short,2080.67,0.048,99.87216,-0.61,-0.61,0.35,0.35,-0.84,-0.84,25.46,0.03
128,Exit long,2023-04-19 01:00,Max Hold,2097.93,0.0477,99.852795,0.22,0.22,0.7,0.70,-0.33,-0.33,25.67,0.03
128,Entry long,2023-04-18 21:00,Flip to Long,2093.35,0.0477,99.852795,0.22,0.22,0.7,0.70,-0.33,-0.33,25.67,0.03
129,Exit short,2023-04-20 05:00,Max Hold,1951.49,0.0483,99.910965,5.65,5.66,7.13,7.13,-0.24,-0.24,31.33,0.03
129,Entry short,2023-04-19 07:00,Short Entry,2068.55,0.0483,99.910965,5.65,5.66,7.13,7.13,-0.24,-0.24,31.33,0.03
130,Exit long,2023-04-21 04:00,Max Hold,1945.27,0.0512,99.95776,-0.36,-0.36,1.58,1.58,-2.38,-2.38,30.97,0.03
130,Entry long,2023-04-20 06:00,Long Entry,1952.3,0.0512,99.95776,-0.36,-0.36,1.58,1.58,-2.38,-2.38,30.97,0.03
131,Exit short,2023-04-22 05:00,Flip,1859.81,0.0532,99.973972,1.03,1.03,3.04,3.04,-0.08,-0.08,32,0.03
131,Entry short,2023-04-21 19:00,Short Entry,1879.21,0.0532,99.973972,1.03,1.03,3.04,3.04,-0.08,-0.08,32,0.03
132,Exit long,2023-04-22 17:00,Max Hold,1873.81,0.0537,99.871797,0.75,0.75,1.29,1.29,-1.1,-1.11,32.75,0.03
132,Entry long,2023-04-22 05:00,Flip to Long,1859.81,0.0537,99.871797,0.75,0.75,1.29,1.29,-1.1,-1.11,32.75,0.03
133,Exit short,2023-04-24 01:00,Flip,1876.22,0.0541,99.859403,-1.65,-1.65,0.48,0.48,-1.85,-1.85,31.1,0.03
133,Entry short,2023-04-23 19:00,Short Entry,1845.83,0.0541,99.859403,-1.65,-1.65,0.48,0.48,-1.85,-1.85,31.1,0.03
134,Exit long,2023-04-24 07:00,Flip,1846.8,0.0532,99.814904,-1.57,-1.57,0.8,0.80,-1.93,-1.93,29.54,0.03
134,Entry long,2023-04-24 01:00,Flip to Long,1876.22,0.0532,99.814904,-1.57,-1.57,0.8,0.80,-1.93,-1.93,29.54,0.03
135,Exit short,2023-04-24 17:00,Max Hold,1813.32,0.0541,99.91188,1.81,1.81,1.99,1.99,-1.56,-1.56,31.35,0.03
135,Entry short,2023-04-24 07:00,Flip to Short,1846.8,0.0541,99.91188,1.81,1.81,1.99,1.99,-1.56,-1.56,31.35,0.03
136,Exit long,2023-04-26 16:00,Max Hold,1952.98,0.0543,99.828378,6.22,6.23,6.85,6.87,-0.57,-0.57,37.56,0.04
136,Entry long,2023-04-25 18:00,Long Entry,1838.46,0.0543,99.828378,6.22,6.23,6.85,6.87,-0.57,-0.57,37.56,0.04
137,Exit short,2023-04-27 18:00,Max Hold,1903.17,0.0547,99.958233,-4.15,-4.15,2.48,2.48,-6.13,-6.13,33.42,0.03
137,Entry short,2023-04-26 20:00,Short Entry,1827.39,0.0547,99.958233,-4.15,-4.15,2.48,2.48,-6.13,-6.13,33.42,0.03
138,Exit long,2023-04-28 00:00,Flip,1907.68,0.052,99.92736,-0.73,-0.73,0.43,0.43,-1.65,-1.65,32.69,0.03
138,Entry long,2023-04-27 20:00,Long Entry,1921.68,0.052,99.92736,-0.73,-0.73,0.43,0.43,-1.65,-1.65,32.69,0.03
139,Exit short,2023-04-28 18:00,Max Hold,1890.16,0.0524,99.962432,0.92,0.92,1.82,1.82,-0.84,-0.84,33.61,0.03
139,Entry short,2023-04-28 00:00,Flip to Short,1907.68,0.0524,99.962432,0.92,0.92,1.82,1.82,-0.84,-0.84,33.61,0.03
140,Exit long,2023-04-30 02:00,Flip,1893.22,0.0525,99.8151,-0.42,-0.42,0.84,0.84,-1.06,-1.06,33.18,0.03
140,Entry long,2023-04-29 08:00,Long Entry,1901.24,0.0525,99.8151,-0.42,-0.42,0.84,0.84,-1.06,-1.06,33.18,0.03
141,Exit short,2023-04-30 06:00,Max Hold,1902.74,0.0528,99.962016,-0.5,-0.50,0.08,0.08,-0.54,-0.54,32.68,0.03
141,Entry short,2023-04-30 02:00,Flip to Short,1893.22,0.0528,99.962016,-0.5,-0.50,0.08,0.08,-0.54,-0.54,32.68,0.03
142,Exit long,2023-04-30 22:00,Flip,1893.07,0.0525,99.855,-0.47,-0.47,1.99,2.00,-1.31,-1.31,32.21,0.03
142,Entry long,2023-04-30 08:00,Long Entry,1902,0.0525,99.855,-0.47,-0.47,1.99,2.00,-1.31,-1.31,32.21,0.03
143,Exit short,2023-05-01 06:00,Max Hold,1845.68,0.0528,99.954096,2.5,2.50,3.8,3.80,-0.09,-0.09,34.71,0.03
143,Entry short,2023-04-30 22:00,Flip to Short,1893.07,0.0528,99.954096,2.5,2.50,3.8,3.80,-0.09,-0.09,34.71,0.03
144,Exit long,2023-05-02 23:00,Max Hold,1872.99,0.0545,99.827105,2.25,2.25,2.77,2.78,-0.57,-0.57,36.96,0.04
144,Entry long,2023-05-02 01:00,Long Entry,1831.69,0.0545,99.827105,2.25,2.25,2.77,2.78,-0.57,-0.57,36.96,0.04
145,Exit short,2023-05-03 19:00,Flip,1884.39,0.054,99.86274,-1.9,-1.90,0.41,0.41,-2.63,-2.63,35.07,0.04
145,Entry short,2023-05-03 13:00,Short Entry,1849.31,0.054,99.86274,-1.9,-1.90,0.41,0.41,-2.63,-2.63,35.07,0.04
146,Exit long,2023-05-04 11:00,Max Hold,1911.12,0.053,99.87267,1.42,1.42,1.81,1.82,-1.49,-1.49,36.48,0.04
146,Entry long,2023-05-03 19:00,Flip to Long,1884.39,0.053,99.87267,1.42,1.42,1.81,1.82,-1.49,-1.49,36.48,0.04
147,Exit short,2023-05-05 11:00,Flip,1903.85,0.0526,99.829014,-0.31,-0.32,1.69,1.69,-0.58,-0.58,36.17,0.04
147,Entry short,2023-05-04 13:00,Short Entry,1897.89,0.0526,99.829014,-0.31,-0.32,1.69,1.69,-0.58,-0.58,36.17,0.04
148,Exit long,2023-05-05 12:00,Max Hold,1910.83,0.0525,99.952125,0.37,0.37,0.6,0.60,-0.2,-0.20,36.53,0.04
148,Entry long,2023-05-05 11:00,Flip to Long,1903.85,0.0525,99.952125,0.37,0.37,0.6,0.60,-0.2,-0.20,36.53,0.04
149,Exit short,2023-05-07 03:00,Max Hold,1891.23,0.0508,99.8347,3.76,3.77,5.85,5.86,-0.13,-0.13,40.29,0.04
149,Entry short,2023-05-06 05:00,Short Entry,1965.25,0.0508,99.8347,3.76,3.77,5.85,5.86,-0.13,-0.13,40.29,0.04
150,Exit long,2023-05-08 00:00,Flip,1869.51,0.0525,99.855,-1.71,-1.71,1.63,1.63,-1.93,-1.93,38.59,0.04
150,Entry long,2023-05-07 09:00,Long Entry,1902,0.0525,99.855,-1.71,-1.71,1.63,1.63,-1.93,-1.93,38.59,0.04
151,Exit short,2023-05-08 07:00,Max Hold,1861.73,0.0534,99.831834,0.41,0.42,1.75,1.75,-0.73,-0.73,39,0.04
151,Entry short,2023-05-08 00:00,Flip to Short,1869.51,0.0534,99.831834,0.41,0.42,1.75,1.75,-0.73,-0.73,39,0.04
152,Exit long,2023-05-08 18:00,Flip,1825.03,0.0535,99.910715,-2.27,-2.27,0.49,0.49,-2.27,-2.28,36.73,0.04
152,Entry long,2023-05-08 15:00,Long Entry,1867.49,0.0535,99.910715,-2.27,-2.27,0.49,0.49,-2.27,-2.28,36.73,0.04
153,Exit short,2023-05-08 23:00,Flip,1846.27,0.0547,99.829141,-1.16,-1.16,0.82,0.82,-1.37,-1.37,35.57,0.04
153,Entry short,2023-05-08 18:00,Flip to Short,1825.03,0.0547,99.829141,-1.16,-1.16,0.82,0.82,-1.37,-1.37,35.57,0.04
154,Exit long,2023-05-09 13:00,Max Hold,1847.07,0.0541,99.883207,0.04,0.04,0.57,0.58,-0.88,-0.88,35.61,0.04
154,Entry long,2023-05-08 23:00,Flip to Long,1846.27,0.0541,99.883207,0.04,0.04,0.57,0.58,-0.88,-0.88,35.61,0.04
155,Exit short,2023-05-11 20:00,Max Hold,1783.81,0.0544,99.944768,2.9,2.91,3.74,3.74,-0.5,-0.50,38.51,0.04
155,Entry short,2023-05-10 22:00,Short Entry,1837.22,0.0544,99.944768,2.9,2.91,3.74,3.74,-0.5,-0.50,38.51,0.04
156,Exit long,2023-05-13 11:00,Max Hold,1804.98,0.0564,99.91824,1.88,1.88,2.73,2.73,-1.71,-1.71,40.39,0.04
156,Entry long,2023-05-12 13:00,Long Entry,1771.6,0.0564,99.91824,1.88,1.88,2.73,2.73,-1.71,-1.71,40.39,0.04
157,Exit short,2023-05-14 05:00,Flip,1802.4,0.0557,99.841693,-0.55,-0.55,0.47,0.47,-0.75,-0.75,39.84,0.04
157,Entry short,2023-05-13 18:00,Short Entry,1792.49,0.0557,99.841693,-0.55,-0.55,0.47,0.47,-0.75,-0.75,39.84,0.04
158,Exit long,2023-05-14 11:00,Flip,1801.34,0.0554,99.85296,-0.06,-0.06,0.37,0.37,-0.24,-0.24,39.78,0.04
158,Entry long,2023-05-14 05:00,Flip to Long,1802.4,0.0554,99.85296,-0.06,-0.06,0.37,0.37,-0.24,-0.24,39.78,0.04
159,Exit short,2023-05-14 13:00,Flip,1807.67,0.0555,99.97437,-0.35,-0.35,0.27,0.27,-0.39,-0.39,39.43,0.04
159,Entry short,2023-05-14 11:00,Flip to Short,1801.34,0.0555,99.97437,-0.35,-0.35,0.27,0.27,-0.39,-0.39,39.43,0.04
160,Exit long,2023-05-14 16:00,Max Hold,1818.16,0.0553,99.964151,0.58,0.58,0.97,0.97,-0.29,-0.29,40.01,0.04
160,Entry long,2023-05-14 13:00,Flip to Long,1807.67,0.0553,99.964151,0.58,0.58,0.97,0.97,-0.29,-0.29,40.01,0.04
161,Exit short,2023-05-15 03:00,Flip,1822.24,0.0555,99.92553,-1.21,-1.21,0.94,0.94,-1.64,-1.64,38.8,0.04
161,Entry short,2023-05-14 19:00,Short Entry,1800.46,0.0555,99.92553,-1.21,-1.21,0.94,0.94,-1.64,-1.64,38.8,0.04
162,Exit long,2023-05-15 15:00,Flip,1823.49,0.0548,99.858752,0.07,0.07,0.83,0.83,-0.63,-0.63,38.87,0.04
162,Entry long,2023-05-15 03:00,Flip to Long,1822.24,0.0548,99.858752,0.07,0.07,0.83,0.83,-0.63,-0.63,38.87,0.04
163,Exit short,2023-05-15 17:00,Max Hold,1833.3,0.0548,99.927252,-0.54,-0.54,0.17,0.17,-0.88,-0.88,38.33,0.04
163,Entry short,2023-05-15 15:00,Flip to Short,1823.49,0.0548,99.927252,-0.54,-0.54,0.17,0.17,-0.88,-0.88,38.33,0.04
164,Exit long,2023-05-15 19:00,Flip,1828.72,0.0545,99.90722,-0.24,-0.24,0.07,0.07,-0.43,-0.44,38.08,0.04
164,Entry long,2023-05-15 18:00,Long Entry,1833.16,0.0545,99.90722,-0.24,-0.24,0.07,0.07,-0.43,-0.44,38.08,0.04
165,Exit short,2023-05-16 16:00,Max Hold,1819.38,0.0546,99.848112,0.51,0.51,1.84,1.84,-0.09,-0.09,38.59,0.04
165,Entry short,2023-05-15 19:00,Flip to Short,1828.72,0.0546,99.848112,0.51,0.51,1.84,1.84,-0.09,-0.09,38.59,0.04
166,Exit long,2023-05-16 20:00,Flip,1815.74,0.0548,99.996848,-0.5,-0.50,0.09,0.09,-0.64,-0.64,38.1,0.04
166,Entry long,2023-05-16 19:00,Long Entry,1824.76,0.0548,99.996848,-0.5,-0.50,0.09,0.09,-0.64,-0.64,38.1,0.04
167,Exit short,2023-05-16 22:00,Flip,1825.35,0.055,99.8657,-0.53,-0.53,0.1,0.10,-0.72,-0.72,37.57,0.04
167,Entry short,2023-05-16 20:00,Flip to Short,1815.74,0.055,99.8657,-0.53,-0.53,0.1,0.10,-0.72,-0.72,37.57,0.04
168,Exit long,2023-05-17 05:00,Flip,1823.12,0.0547,99.846645,-0.12,-0.12,0.68,0.68,-0.46,-0.46,37.44,0.04
168,Entry long,2023-05-16 22:00,Flip to Long,1825.35,0.0547,99.846645,-0.12,-0.12,0.68,0.68,-0.46,-0.46,37.44,0.04
169,Exit short,2023-05-17 17:00,Max Hold,1803.39,0.0548,99.906976,1.08,1.08,2.31,2.31,-0.001,0.00,38.53,0.04
169,Entry short,2023-05-17 05:00,Flip to Short,1823.12,0.0548,99.906976,1.08,1.08,2.31,2.31,-0.001,0.00,38.53,0.04
170,Exit long,2023-05-18 15:00,Flip,1816.26,0.0547,99.952763,-0.6,-0.60,0.41,0.41,-1.32,-1.32,37.92,0.04
170,Entry long,2023-05-17 20:00,Long Entry,1827.29,0.0547,99.952763,-0.6,-0.60,0.41,0.41,-1.32,-1.32,37.92,0.04
171,Exit short,2023-05-18 18:00,Max Hold,1777.33,0.055,99.8943,2.14,2.14,2.54,2.55,-0.23,-0.23,40.06,0.04
171,Entry short,2023-05-18 15:00,Flip to Short,1816.26,0.055,99.8943,2.14,2.14,2.54,2.55,-0.23,-0.23,40.06,0.04
172,Exit long,2023-05-20 05:00,Max Hold,1812.59,0.0553,99.895026,0.34,0.34,1.3,1.30,-0.43,-0.43,40.4,0.04
172,Entry long,2023-05-19 07:00,Long Entry,1806.42,0.0553,99.895026,0.34,0.34,1.3,1.30,-0.43,-0.43,40.4,0.04
173,Exit short,2023-05-22 03:00,Max Hold,1801.11,0.055,99.902,0.84,0.84,1.41,1.41,-0.06,-0.06,41.24,0.04
173,Entry short,2023-05-21 05:00,Short Entry,1816.4,0.055,99.902,0.84,0.84,1.41,1.41,-0.06,-0.06,41.24,0.04
174,Exit long,2023-05-23 06:00,Max Hold,1857.1,0.0552,99.921384,2.59,2.59,3.54,3.54,-0.19,-0.19,43.83,0.04
174,Entry long,2023-05-22 08:00,Long Entry,1810.17,0.0552,99.921384,2.59,2.59,3.54,3.54,-0.19,-0.19,43.83,0.04
175,Exit short,2023-05-24 16:00,Max Hold,1792.5,0.054,99.84384,3.05,3.05,3.99,4.00,-0.42,-0.42,46.88,0.05
175,Entry short,2023-05-23 18:00,Short Entry,1848.96,0.054,99.84384,3.05,3.05,3.99,4.00,-0.42,-0.42,46.88,0.05
176,Exit long,2023-05-26 08:00,Max Hold,1815.66,0.0559,99.853052,1.64,1.64,1.88,1.88,-0.28,-0.28,48.52,0.05
176,Entry long,2023-05-25 10:00,Long Entry,1786.28,0.0559,99.853052,1.64,1.64,1.88,1.88,-0.28,-0.28,48.52,0.05
177,Exit short,2023-05-28 01:00,Flip,1848.54,0.0546,99.87705,-1.05,-1.06,1.02,1.02,-1.41,-1.41,47.47,0.05
177,Entry short,2023-05-27 08:00,Short Entry,1829.25,0.0546,99.87705,-1.05,-1.06,1.02,1.02,-1.41,-1.41,47.47,0.05
178,Exit long,2023-05-28 06:00,Max Hold,1846.48,0.054,99.82116,-0.11,-0.11,0.62,0.62,-0.22,-0.22,47.35,0.05
178,Entry long,2023-05-28 01:00,Flip to Long,1848.54,0.054,99.82116,-0.11,-0.11,0.62,0.62,-0.22,-0.22,47.35,0.05
179,Exit short,2023-05-28 22:00,Flip,1867.5,0.0542,99.86892,-1.35,-1.35,0.38,0.38,-1.44,-1.44,46,0.05
179,Entry short,2023-05-28 12:00,Short Entry,1842.6,0.0542,99.86892,-1.35,-1.35,0.38,0.38,-1.44,-1.44,46,0.05
180,Exit long,2023-05-29 10:00,Max Hold,1904.34,0.0535,99.91125,1.97,1.97,3.34,3.35,-0.0005,0.00,47.97,0.05
180,Entry long,2023-05-28 22:00,Flip to Long,1867.5,0.0535,99.91125,1.97,1.97,3.34,3.35,-0.0005,0.00,47.97,0.05
181,Exit short,2023-05-30 11:00,Max Hold,1906.4,0.0526,99.818494,-0.46,-0.46,1.35,1.35,-1.02,-1.02,47.51,0.05
181,Entry short,2023-05-29 13:00,Short Entry,1897.69,0.0526,99.818494,-0.46,-0.46,1.35,1.35,-1.02,-1.02,47.51,0.05
182,Exit long,2023-06-01 22:00,Max Hold,1868.1,0.0533,99.822905,-0.25,-0.25,0.89,0.89,-1.86,-1.86,47.26,0.05
