Trade #,Type,Date and time,Signal,Price USDT,Position size (qty),Position size (value),Net P&L USDT,Net P&L %,Favorable excursion USDT,Favorable excursion %,Adverse excursion USDT,Adverse excursion %,Cumulative P&L USDT,Cumulative P&L %
91,Entry short,2025-09-15 17:00,Short Entry,4508.27,0.0221,99.632767,-0.39,-0.39,0.95,0.95,-0.75,-0.76,14.06,0.01
92,Exit long,2025-09-18 07:00,Max Hold,4585.15,0.0221,99.926034,1.31,1.31,1.68,1.68,-2.65,-2.65,15.37,0.02
92,Entry long,2025-09-16 08:00,Flip to Long,4521.54,0.0221,99.926034,1.31,1.31,1.68,1.68,-2.65,-2.65,15.37,0.02
93,Exit long,2025-09-22 09:00,Flip,4333.44,0.0222,99.576768,-3.47,-3.49,0.42,0.42,-3.76,-3.77,11.89,0.01
93,Entry long,2025-09-20 23:00,Long Entry,4485.44,0.0222,99.576768,-3.47,-3.49,0.42,0.42,-3.76,-3.77,11.89,0.01
94,Exit short,2025-09-23 05:00,Flip,4179.78,0.023,99.66912,3.44,3.45,7.6,7.62,-0.42,-0.42,15.33,0.02
94,Entry short,2025-09-22 09:00,Flip to Short,4333.44,0.023,99.66912,3.44,3.45,7.6,7.62,-0.42,-0.42,15.33,0.02
95,Exit long,2025-09-23 13:00,Max Hold,4175.37,0.0239,99.896742,-0.21,-0.21,0.67,0.67,-1.66,-1.66,15.13,0.02
95,Entry long,2025-09-23 05:00,Flip to Long,4179.78,0.0239,99.896742,-0.21,-0.21,0.67,0.67,-1.66,-1.66,15.13,0.02
96,Exit long,2025-09-27 17:00,Flip,3984.39,0.0247,99.843822,-1.53,-1.53,0.55,0.55,-1.56,-1.56,13.6,0.01
96,Entry long,2025-09-27 02:00,Long Entry,4042.26,0.0247,99.843822,-1.53,-1.53,0.55,0.55,-1.56,-1.56,13.6,0.01
97,Exit short,2025-09-28 22:00,Flip,4011.75,0.025,99.60975,-0.78,-0.79,0.48,0.48,-1.41,-1.41,12.81,0.01
97,Entry short,2025-09-27 17:00,Flip to Short,3984.39,0.025,99.60975,-0.78,-0.79,0.48,0.48,-1.41,-1.41,12.81,0.01
98,Exit long,2025-09-29 16:00,Max Hold,4106.6,0.0249,99.892575,2.26,2.26,3.24,3.24,-0.18,-0.18,15.07,0.02
98,Entry long,2025-09-28 22:00,Flip to Long,4011.75,0.0249,99.892575,2.26,2.26,3.24,3.24,-0.18,-0.18,15.07,0.02
99,Exit long,2025-10-02 12:00,Max Hold,4375,0.0239,99.590822,4.87,4.89,5.47,5.48,-1.87,-1.87,19.94,0.02
99,Entry long,2025-09-29 22:00,Long Entry,4166.98,0.0239,99.590822,4.87,4.89,5.47,5.48,-1.87,-1.87,19.94,0.02
100,Exit long,2025-10-06 14:00,Max Hold,4526.23,0.022,99.7304,-0.25,-0.25,1.83,1.83,-2.14,-2.15,19.69,0.02
100,Entry long,2025-10-04 00:00,Long Entry,4533.2,0.022,99.7304,-0.25,-0.25,1.83,1.83,-2.14,-2.15,19.69,0.02
101,Exit long,2025-10-07 15:00,Flip,4667.49,0.0219,99.829398,2.29,2.29,3.82,3.82,-0.75,-0.75,21.98,0.02
101,Entry long,2025-10-06 15:00,Long Entry,4558.42,0.0219,99.829398,2.29,2.29,3.82,3.82,-0.75,-0.75,21.98,0.02
102,Exit short,2025-10-07 21:00,Flip,4746,0.0214,99.884286,-1.78,-1.78,0.62,0.62,-1.73,-1.73,20.2,0.02
102,Entry short,2025-10-07 15:00,Flip to Short,4667.49,0.0214,99.884286,-1.78,-1.78,0.62,0.62,-1.73,-1.73,20.2,0.02
103,Exit long,2025-10-07 23:00,Flip,4591.69,0.021,99.666,-3.34,-3.35,0.12,0.12,-3.37,-3.38,16.86,0.02
103,Entry long,2025-10-07 21:00,Flip to Long,4746,0.021,99.666,-3.34,-3.35,0.12,0.12,-3.37,-3.38,16.86,0.02
104,Exit short,2025-10-08 16:00,Flip,4461.08,0.0217,99.639673,2.74,2.74,3.92,3.93,-0.33,-0.33,19.59,0.02
104,Entry short,2025-10-07 23:00,Flip to Short,4591.69,0.0217,99.639673,2.74,2.74,3.92,3.93,-0.33,-0.33,19.59,0.02
105,Exit long,2025-10-09 05:00,Max Hold,4501.44,0.0224,99.928192,0.8,0.80,2.09,2.09,-0.64,-0.64,20.4,0.02
105,Entry long,2025-10-08 16:00,Flip to Long,4461.08,0.0224,99.928192,0.8,0.80,2.09,2.09,-0.64,-0.64,20.4,0.02
106,Exit short,2025-10-11 20:00,Flip,3838.67,0.0226,99.683176,12.84,12.87,22.79,22.85,-1.14,-1.14,33.23,0.03
106,Entry short,2025-10-09 11:00,Short Entry,4410.76,0.0226,99.683176,12.84,12.87,22.79,22.85,-1.14,-1.14,33.23,0.03
107,Exit long,2025-10-12 01:00,Max Hold,3817.34,0.026,99.80542,-0.65,-0.66,0.33,0.33,-1.5,-1.50,32.58,0.03
107,Entry long,2025-10-11 20:00,Flip to Long,3838.67,0.026,99.80542,-0.65,-0.66,0.33,0.33,-1.5,-1.50,32.58,0.03
108,Exit long,2025-10-13 20:00,Flip,4078.35,0.0251,99.731085,2.53,2.54,6.13,6.14,-0.3,-0.30,35.11,0.04
108,Entry long,2025-10-12 23:00,Long Entry,3973.35,0.0251,99.731085,2.53,2.54,6.13,6.14,-0.3,-0.30,35.11,0.04
109,Exit short,2025-10-14 02:00,Flip,4233.6,0.0245,99.919575,-3.91,-3.91,0.54,0.54,-3.99,-3.99,31.21,0.03
109,Entry short,2025-10-13 20:00,Flip to Short,4078.35,0.0245,99.919575,-3.91,-3.91,0.54,0.54,-3.99,-3.99,31.21,0.03
110,Exit long,2025-10-15 13:00,Max Hold,4114.59,0.0236,99.91296,-2.91,-2.91,1.35,1.35,-8.27,-8.28,28.3,0.03
110,Entry long,2025-10-14 02:00,Flip to Long,4233.6,0.0236,99.91296,-2.91,-2.91,1.35,1.35,-8.27,-8.28,28.3,0.03
111,Exit long,2025-10-17 00:00,Flip,3905.03,0.0239,99.905107,-6.67,-6.67,0.02,0.02,-6.98,-6.99,21.63,0.02
111,Entry long,2025-10-15 17:00,Long Entry,4180.13,0.0239,99.905107,-6.67,-6.67,0.02,0.02,-6.98,-6.99,21.63,0.02
112,Exit short,2025-10-18 07:00,Max Hold,3852.37,0.0256,99.968768,1.25,1.25,5.94,5.94,-1.62,-1.62,22.88,0.02
112,Entry short,2025-10-17 00:00,Flip to Short,3905.03,0.0256,99.968768,1.25,1.25,5.94,5.94,-1.62,-1.62,22.88,0.02
113,Exit long,2025-10-22 02:00,Max Hold,4013.01,0.0256,99.96032,2.67,2.67,5.16,5.16,-2.47,-2.47,25.55,0.03
113,Entry long,2025-10-19 12:00,Long Entry,3904.7,0.0256,99.96032,2.67,2.67,5.16,5.16,-2.47,-2.47,25.55,0.03
114,Exit long,2025-10-25 12:00,Max Hold,3919.42,0.0258,99.87954,1.14,1.14,3.95,3.96,-4.31,-4.31,26.69,0.03
114,Entry long,2025-10-22 22:00,Long Entry,3871.3,0.0258,99.87954,1.14,1.14,3.95,3.96,-4.31,-4.31,26.69,0.03
115,Exit long,2025-10-28 17:00,Max Hold,4121.69,0.0252,99.746892,4.02,4.03,7.38,7.39,-1.16,-1.16,30.71,0.03
115,Entry long,2025-10-26 03:00,Long Entry,3958.21,0.0252,99.746892,4.02,4.03,7.38,7.39,-1.16,-1.16,30.71,0.03
116,Exit long,2025-10-31 12:00,Max Hold,3827.6,0.024,99.76992,-8,-8.02,0.36,0.36,-11.56,-11.58,22.71,0.02
116,Entry long,2025-10-28 22:00,Long Entry,4157.08,0.024,99.76992,-8,-8.02,0.36,0.36,-11.56,-11.58,22.71,0.02
117,Exit short,2025-11-02 13:00,Flip,3907.22,0.0261,99.724707,-2.35,-2.36,0.43,0.43,-2.53,-2.54,20.35,0.02
117,Entry short,2025-11-01 01:00,Short Entry,3820.87,0.0261,99.724707,-2.35,-2.36,0.43,0.43,-2.53,-2.54,20.35,0.02
118,Exit long,2025-11-03 15:00,Max Hold,3717.01,0.0255,99.63411,-4.95,-4.96,0.2,0.20,-5.79,-5.81,15.4,0.02
118,Entry long,2025-11-02 13:00,Flip to Long,3907.22,0.0255,99.63411,-4.95,-4.96,0.2,0.20,-5.79,-5.81,15.4,0.02
119,Exit long,2025-11-08 20:00,Flip,3411.54,0.0295,99.838915,0.7,0.70,3.07,3.07,-0.28,-0.28,16.11,0.02
119,Entry long,2025-11-08 02:00,Long Entry,3384.37,0.0295,99.838915,0.7,0.70,3.07,3.07,-0.28,-0.28,16.11,0.02
120,Exit short,2025-11-09 14:00,Flip,3403.9,0.0293,99.958122,0.12,0.12,1.66,1.66,-0.2,-0.20,16.23,0.02
120,Entry short,2025-11-08 20:00,Flip to Short,3411.54,0.0293,99.958122,0.12,0.12,1.66,1.66,-0.2,-0.20,16.23,0.02
121,Exit long,2025-11-10 16:00,Max Hold,3607.51,0.0293,99.73427,5.86,5.88,7.4,7.41,-0.73,-0.73,22.09,0.02
121,Entry long,2025-11-09 14:00,Flip to Long,3403.9,0.0293,99.73427,5.86,5.88,7.4,7.41,-0.73,-0.73,22.09,0.02
122,Exit short,2025-11-12 17:00,Flip,3466.94,0.0282,99.828,1.96,1.96,3.81,3.82,-3.08,-3.09,24.05,0.02
122,Entry short,2025-11-10 23:00,Short Entry,3540,0.0282,99.828,1.96,1.96,3.81,3.82,-3.08,-3.09,24.05,0.02
123,Exit long,2025-11-13 13:00,Max Hold,3481.09,0.0288,99.847872,0.31,0.31,3.41,3.42,-2.84,-2.84,24.36,0.02
123,Entry long,2025-11-12 17:00,Flip to Long,3466.94,0.0288,99.847872,0.31,0.31,3.41,3.42,-2.84,-2.84,24.36,0.02
124,Exit long,2025-11-14 13:00,SL,3161.5,0.0283,99.833061,-10.46,-10.47,1.01,1.01,-12.04,-12.05,13.9,0.01
124,Entry long,2025-11-13 14:00,Long Entry,3527.67,0.0283,99.833061,-10.46,-10.47,1.01,1.01,-12.04,-12.05,13.9,0.01
125,Exit long,2025-11-17 13:00,Max Hold,3184.36,0.0312,99.77292,-0.52,-0.52,1.76,1.77,-6.19,-6.20,13.38,0.01
125,Entry long,2025-11-14 23:00,Long Entry,3197.85,0.0312,99.77292,-0.52,-0.52,1.76,1.77,-6.19,-6.20,13.38,0.01
126,Exit long,2025-11-21 07:00,Max Hold,2885.07,0.0326,99.730898,-5.77,-5.79,3.54,3.55,-8.89,-8.91,7.61,0.01
126,Entry long,2025-11-18 17:00,Long Entry,3059.23,0.0326,99.730898,-5.77,-5.79,3.54,3.55,-8.89,-8.91,7.61,0.01
127,Exit long,2025-11-24 01:00,Flip,2798.66,0.0358,99.8104,0.28,0.28,2.42,2.42,-0.83,-0.83,7.89,0.01
127,Entry long,2025-11-23 07:00,Long Entry,2788,0.0358,99.8104,0.28,0.28,2.42,2.42,-0.83,-0.83,7.89,0.01
128,Exit short,2025-11-25 02:00,Flip,2938.63,0.0357,99.912162,-5.1,-5.10,1.28,1.28,-5.2,-5.20,2.79,0.00
128,Entry short,2025-11-24 01:00,Flip to Short,2798.66,0.0357,99.912162,-5.1,-5.10,1.28,1.28,-5.2,-5.20,2.79,0.00
129,Exit long,2025-11-25 21:00,Max Hold,2925.99,0.034,99.91342,-0.53,-0.53,1.59,1.59,-2.61,-2.61,2.26,0.00
129,Entry long,2025-11-25 02:00,Flip to Long,2938.63,0.034,99.91342,-0.53,-0.53,1.59,1.59,-2.61,-2.61,2.26,0.00
130,Exit long,2025-11-27 21:00,Flip,2990.23,0.0341,99.832865,2.03,2.04,4.8,4.81,-2.01,-2.02,4.3,0.00
130,Entry long,2025-11-26 01:00,Long Entry,2927.65,0.0341,99.832865,2.03,2.04,4.8,4.81,-2.01,-2.02,4.3,0.00
131,Exit short,2025-11-28 15:00,Max Hold,3008.34,0.0334,99.873682,-0.71,-0.71,0.16,0.16,-1.83,-1.83,3.59,0.00
131,Entry short,2025-11-27 21:00,Flip to Short,2990.23,0.0334,99.873682,-0.71,-0.71,0.16,0.16,-1.83,-1.83,3.59,0.00
132,Exit long,2025-12-01 07:00,Max Hold,3032.23,0.0326,99.873686,-1.12,-1.12,1.1,1.10,-3.43,-3.43,2.47,0.00
132,Entry long,2025-11-28 17:00,Long Entry,3063.61,0.0326,99.873686,-1.12,-1.12,1.1,1.10,-3.43,-3.43,2.47,0.00
133,Exit short,2025-12-02 23:00,Flip,2893.69,0.0352,99.785664,-2.17,-2.18,4.06,4.07,-2.67,-2.67,0.29,0.00
133,Entry short,2025-12-01 09:00,Short Entry,2834.82,0.0352,99.785664,-2.17,-2.18,4.06,4.07,-2.67,-2.67,0.29,0.00
134,Exit long,2025-12-03 23:00,Max Hold,3074.8,0.0345,99.832305,6.15,6.15,8.63,8.64,-0.1,-0.10,6.44,0.01
134,Entry long,2025-12-02 23:00,Flip to Long,2893.69,0.0345,99.832305,6.15,6.15,8.63,8.64,-0.1,-0.10,6.44,0.01
135,Exit long,2025-12-07 14:00,Max Hold,3043.13,0.0311,99.724016,-5.18,-5.19,0.52,0.52,-7.16,-7.17,1.26,0.00
135,Entry long,2025-12-05 00:00,Long Entry,3206.56,0.0311,99.724016,-5.18,-5.19,0.52,0.52,-7.16,-7.17,1.26,0.00
136,Exit short,2025-12-08 02:00,Flip,3111.61,0.0339,99.710748,-5.88,-5.89,0.05,0.05,-6.63,-6.64,-4.62,0.00
136,Entry short,2025-12-07 23:00,Short Entry,2941.32,0.0339,99.710748,-5.88,-5.89,0.05,0.05,-6.63,-6.64,-4.62,0.00
137,Exit long,2025-12-10 13:00,Max Hold,3321.18,0.0321,99.882681,6.62,6.63,9.13,9.13,-3.31,-3.31,2.01,0.00
137,Entry long,2025-12-08 02:00,Flip to Long,3111.61,0.0321,99.882681,6.62,6.63,9.13,9.13,-3.31,-3.31,2.01,0.00
138,Exit long,2025-12-13 00:00,Flip,3070.01,0.0296,99.720032,-8.94,-8.96,2.24,2.24,-9.49,-9.51,-6.93,-0.01
138,Entry long,2025-12-11 02:00,Long Entry,3368.92,0.0296,99.720032,-8.94,-8.96,2.24,2.24,-9.49,-9.51,-6.93,-0.01
139,Exit short,2025-12-13 15:00,Flip,3092.15,0.0325,99.775325,-0.82,-0.82,0.89,0.89,-0.97,-0.97,-7.75,-0.01
139,Entry short,2025-12-13 00:00,Flip to Short,3070.01,0.0325,99.775325,-0.82,-0.82,0.89,0.89,-0.97,-0.97,-7.75,-0.01
140,Exit long,2025-12-13 16:00,Max Hold,3093.2,0.0323,99.876445,-0.07,-0.07,0.01,0.01,-0.17,-0.18,-7.82,-0.01
140,Entry long,2025-12-13 15:00,Flip to Long,3092.15,0.0323,99.876445,-0.07,-0.07,0.01,0.01,-0.17,-0.18,-7.82,-0.01
141,Exit short,2025-12-15 10:00,Flip,3107.41,0.0324,99.904104,-0.88,-0.88,1.92,1.93,-1.23,-1.23,-8.7,-0.01
141,Entry short,2025-12-14 20:00,Short Entry,3083.46,0.0324,99.904104,-0.88,-0.88,1.92,1.93,-1.23,-1.23,-8.7,-0.01
142,Exit long,2025-12-15 23:00,Flip,3046.75,0.0321,99.747861,-2.05,-2.05,2.18,2.19,-2.54,-2.55,-10.74,-0.01
142,Entry long,2025-12-15 10:00,Flip to Long,3107.41,0.0321,99.747861,-2.05,-2.05,2.18,2.19,-2.54,-2.55,-10.74,-0.01
143,Exit short,2025-12-16 15:00,Flip,2944.48,0.0328,99.9334,3.26,3.26,5.75,5.75,-0.48,-0.48,-7.49,-0.01
143,Entry short,2025-12-15 23:00,Flip to Short,3046.75,0.0328,99.9334,3.26,3.26,5.75,5.75,-0.48,-0.48,-7.49,-0.01
144,Exit long,2025-12-17 10:00,Max Hold,2952.67,0.0339,99.817872,0.18,0.18,1.23,1.23,-2.05,-2.05,-7.31,-0.01
144,Entry long,2025-12-16 15:00,Flip to Long,2944.48,0.0339,99.817872,0.18,0.18,1.23,1.23,-2.05,-2.05,-7.31,-0.01
145,Exit long,2025-12-20 13:00,Max Hold,2982.96,0.0334,99.997596,-0.47,-0.47,1.15,1.15,-7.43,-7.43,-7.78,-0.01
145,Entry long,2025-12-17 23:00,Long Entry,2993.94,0.0334,99.997596,-0.47,-0.47,1.15,1.15,-7.43,-7.43,-7.78,-0.01
146,Exit long,2025-12-21 22:00,Flip,2948.91,0.0335,99.93251,-1.24,-1.24,0.92,0.92,-1.39,-1.39,-9.02,-0.01
146,Entry long,2025-12-21 05:00,Long Entry,2983.06,0.0335,99.93251,-1.24,-1.24,0.92,0.92,-1.39,-1.39,-9.02,-0.01
147,Exit short,2025-12-23 19:00,Max Hold,2965.67,0.0339,99.968049,-0.67,-0.67,0.08,0.08,-4.43,-4.42,-9.69,-0.01
147,Entry short,2025-12-21 22:00,Flip to Short,2948.91,0.0339,99.968049,-0.67,-0.67,0.08,0.08,-4.43,-4.42,-9.69,-0.01
148,Exit long,2025-12-26 19:00,Max Hold,2970.61,0.0336,99.748992,-0.04,-0.04,0.8,0.80,-2.8,-2.81,-9.72,-0.01
148,Entry long,2025-12-24 05:00,Long Entry,2968.72,0.0336,99.748992,-0.04,-0.04,0.8,0.80,-2.8,-2.81,-9.72,-0.01
149,Exit long,2025-12-29 03:00,Flip,2930.36,0.0339,99.923979,-0.68,-0.68,0.37,0.37,-0.89,-0.89,-10.41,-0.01
149,Entry long,2025-12-28 08:00,Long Entry,2947.61,0.0339,99.923979,-0.68,-0.68,0.37,0.37,-0.89,-0.89,-10.41,-0.01
150,Exit short,2025-12-29 07:00,Flip,2949.25,0.0341,99.925276,-0.74,-0.74,0.13,0.13,-0.87,-0.87,-11.15,-0.01
150,Entry short,2025-12-29 03:00,Flip to Short,2930.36,0.0341,99.925276,-0.74,-0.74,0.13,0.13,-0.87,-0.87,-11.15,-0.01
151,Exit long,2025-12-30 22:00,Max Hold,2985.46,0.0339,99.979575,1.13,1.13,3.57,3.57,-1.43,-1.43,-10.02,-0.01
151,Entry long,2025-12-29 07:00,Flip to Long,2949.25,0.0339,99.979575,1.13,1.13,3.57,3.57,-1.43,-1.43,-10.02,-0.01
152,Exit long,2026-01-03 10:00,Max Hold,3129.15,0.0333,99.915984,4.18,4.18,4.9,4.90,-1.48,-1.48,-5.84,-0.01
152,Entry long,2025-12-31 20:00,Long Entry,3000.48,0.0333,99.915984,4.18,4.18,4.9,4.90,-1.48,-1.48,-5.84,-0.01
153,Exit long,2026-01-06 23:00,Max Hold,3276.67,0.0316,99.72644,3.71,3.72,4.76,4.77,-1.34,-1.35,-2.13,0.00
153,Entry long,2026-01-04 09:00,Long Entry,3155.9,0.0316,99.72644,3.71,3.72,4.76,4.77,-1.34,-1.35,-2.13,0.00
154,Exit short,2026-01-09 16:00,Max Hold,3109.76,0.0313,99.987224,2.55,2.55,4.4,4.39,-3.4,-3.40,0.43,0.00
154,Entry short,2026-01-07 02:00,Short Entry,3194.48,0.0313,99.987224,2.55,2.55,4.4,4.39,-3.4,-3.40,0.43,0.00
155,Exit short,2026-01-10 01:00,Flip,3132.05,0.0324,99.842544,-1.74,-1.74,0.75,0.75,-2.11,-2.11,-1.31,0.00
155,Entry short,2026-01-09 17:00,Short Entry,3081.56,0.0324,99.842544,-1.74,-1.74,0.75,0.75,-2.11,-2.11,-1.31,0.00
156,Exit long,2026-01-12 07:00,Max Hold,3108.26,0.0319,99.912395,-0.86,-0.86,0.43,0.43,-2.22,-2.22,-2.17,0.00
156,Entry long,2026-01-10 01:00,Flip to Long,3132.05,0.0319,99.912395,-0.86,-0.86,0.43,0.43,-2.22,-2.22,-2.17,0.00
157,Exit long,2026-01-15 01:00,Max Hold,3368.38,0.0316,99.744452,6.59,6.61,7.76,7.78,-3.06,-3.06,4.42,0.00
157,Entry long,2026-01-12 11:00,Long Entry,3156.47,0.0316,99.744452,6.59,6.61,7.76,7.78,-3.06,-3.06,4.42,0.00
158,Exit long,2026-01-18 08:00,Max Hold,3308.86,0.0297,99.944658,-1.77,-1.77,0.48,0.48,-3.43,-3.43,2.65,0.00
158,Entry long,2026-01-15 18:00,Long Entry,3365.14,0.0297,99.944658,-1.77,-1.77,0.48,0.48,-3.43,-3.43,2.65,0.00
159,Exit short,2026-01-20 00:00,Flip,3214.47,0.0304,99.796208,1.98,1.98,3.23,3.23,-0.06,-0.06,4.63,0.00
159,Entry short,2026-01-19 08:00,Short Entry,3282.77,0.0304,99.796208,1.98,1.98,3.23,3.23,-0.06,-0.06,4.63,0.00
160,Exit long,2026-01-21 22:00,Max Hold,2926.79,0.0311,99.970017,-9.04,-9.04,0.31,0.31,-9.82,-9.82,-4.41,0.00
160,Entry long,2026-01-20 00:00,Flip to Long,3214.47,0.0311,99.970017,-9.04,-9.04,0.31,0.31,-9.82,-9.82,-4.41,0.00
161,Exit long,2026-01-24 13:00,Max Hold,2961.63,0.0335,99.80655,-0.69,-0.69,2.97,2.97,-3.9,-3.91,-5.1,-0.01
161,Entry long,2026-01-21 23:00,Long Entry,2979.3,0.0335,99.80655,-0.69,-0.69,2.97,2.97,-3.9,-3.91,-5.1,-0.01
162,Exit short,2026-01-27 12:00,Max Hold,2939.69,0.0339,99.909402,0.15,0.15,5.48,5.48,-0.73,-0.73,-4.95,0.00
162,Entry short,2026-01-24 22:00,Short Entry,2947.18,0.0339,99.909402,0.15,0.15,5.48,5.48,-0.73,-0.73,-4.95,0.00
163,Exit long,2026-01-30 15:00,Max Hold,2717,0.0334,99.852306,-9.2,-9.21,1.8,1.80,-10.61,-10.62,-14.15,-0.01
163,Entry long,2026-01-28 01:00,Long Entry,2989.59,0.0334,99.852306,-9.2,-9.21,1.8,1.80,-10.61,-10.62,-14.15,-0.01
164,Exit short,2026-02-04 05:00,Flip,2298.92,0.0435,99.93342,-0.17,-0.17,8.39,8.39,-2.53,-2.53,-14.32,-0.01
164,Entry short,2026-02-03 11:00,Short Entry,2297.32,0.0435,99.93342,-0.17,-0.17,8.39,8.39,-2.53,-2.53,-14.32,-0.01
165,Exit long,2026-02-06 00:00,SL,1959.21,0.0434,99.773128,-14.84,-14.86,1.69,1.70,-16.26,-16.29,-29.15,-0.03
165,Entry long,2026-02-04 05:00,Flip to Long,2298.92,0.0434,99.773128,-14.84,-14.86,1.69,1.70,-16.26,-16.29,-29.15,-0.03
166,Exit short,2026-02-08 17:00,Flip,2115.24,0.0493,99.886237,-4.5,-4.50,1.31,1.31,-4.93,-4.93,-33.65,-0.03
166,Entry short,2026-02-07 16:00,Short Entry,2026.09,0.0493,99.886237,-4.5,-4.50,1.31,1.31,-4.93,-4.93,-33.65,-0.03
167,Exit long,2026-02-10 06:00,Max Hold,2121.23,0.0472,99.839328,0.18,0.18,1.69,1.69,-5.11,-5.12,-33.47,-0.03
167,Entry long,2026-02-08 17:00,Flip to Long,2115.24,0.0472,99.839328,0.18,0.18,1.69,1.69,-5.11,-5.12,-33.47,-0.03
168,Exit long,2026-02-13 00:00,Flip,1947.47,0.0512,99.904512,-0.29,-0.29,2.49,2.49,-1.16,-1.16,-33.76,-0.03
168,Entry long,2026-02-12 04:00,Long Entry,1951.26,0.0512,99.904512,-0.29,-0.29,2.49,2.49,-1.16,-1.16,-33.76,-0.03
169,Exit short,2026-02-14 00:00,Flip,2033.78,0.0513,99.905211,-4.53,-4.53,2.7,2.71,-5.31,-5.31,-38.29,-0.04
169,Entry short,2026-02-13 00:00,Flip to Short,1947.47,0.0513,99.905211,-4.53,-4.53,2.7,2.71,-5.31,-5.31,-38.29,-0.04
170,Exit long,2026-02-14 18:00,Max Hold,2077.26,0.0491,99.858598,2.03,2.04,2.8,2.80,-0.23,-0.23,-36.26,-0.04
170,Entry long,2026-02-14 00:00,Flip to Long,2033.78,0.0491,99.858598,2.03,2.04,2.8,2.80,-0.23,-0.23,-36.26,-0.04
171,Exit long,2026-02-18 04:00,Max Hold,1997.31,0.0479,99.998435,-4.43,-4.42,0.67,0.67,-7.75,-7.75,-40.68,-0.04
171,Entry long,2026-02-15 14:00,Long Entry,2087.65,0.0479,99.998435,-4.43,-4.42,0.67,0.67,-7.75,-7.75,-40.68,-0.04
172,Exit long,2026-02-22 22:00,Flip,1949.9,0.0505,99.982425,-1.61,-1.61,0,0.00,-1.92,-1.92,-42.3,-0.04
172,Entry long,2026-02-22 20:00,Long Entry,1979.85,0.0505,99.982425,-1.61,-1.61,0,0.00,-1.92,-1.92,-42.3,-0.04
173,Exit short,2026-02-25 00:00,Flip,1846.36,0.0512,99.83488,5.2,5.21,7.83,7.84,-0.57,-0.57,-37.09,-0.04
173,Entry short,2026-02-22 22:00,Flip to Short,1949.9,0.0512,99.83488,5.2,5.21,7.83,7.84,-0.57,-0.57,-37.09,-0.04
174,Exit long,2026-02-25 10:00,Max Hold,1917.35,0.0541,99.888076,3.74,3.74,4.2,4.20,-0.56,-0.56,-33.35,-0.03
174,Entry long,2026-02-25 00:00,Flip to Long,1846.36,0.0541,99.888076,3.74,3.74,4.2,4.20,-0.56,-0.56,-33.35,-0.03
