Trade #,Type,Date and time,Signal,Price USDT,Position size (qty),Position size (value),Net P&L USDT,Net P&L %,Favorable excursion USDT,Favorable excursion %,Adverse excursion USDT,Adverse excursion %,Cumulative P&L USDT,Cumulative P&L %
1127,Entry long,2025-05-15 11:00,Long Entry,2553.81,0.0391,99.853971,1.74,1.74,1.76,1.76,-3.06,-3.06,-36.25,-0.04
1128,Exit short,2025-05-16 02:00,Mid Exit,2572.99,0.0396,99.950004,-1.94,-1.94,0.53,0.53,-2.32,-2.32,-38.19,-0.04
1128,Entry short,2025-05-15 18:00,Short Entry,2523.99,0.0396,99.950004,-1.94,-1.94,0.53,0.53,-2.32,-2.32,-38.19,-0.04
1129,Exit short,2025-05-16 16:00,Mid Exit,2585.48,0.0385,99.9999,0.46,0.46,1.12,1.12,-0.67,-0.67,-37.73,-0.04
1129,Entry short,2025-05-16 12:00,Short Entry,2597.4,0.0385,99.9999,0.46,0.46,1.12,1.12,-0.67,-0.67,-37.73,-0.04
1130,Exit long,2025-05-17 11:00,Mid Exit,2480.54,0.0402,99.889362,-0.17,-0.17,0.13,0.13,-0.47,-0.47,-37.9,-0.04
1130,Entry long,2025-05-17 10:00,Long Entry,2484.81,0.0402,99.889362,-0.17,-0.17,0.13,0.13,-0.47,-0.47,-37.9,-0.04
1131,Exit long,2025-05-17 20:00,Mid Exit,2488.05,0.0402,99.753084,0.27,0.27,0.57,0.57,-1.4,-1.40,-37.64,-0.04
1131,Entry long,2025-05-17 14:00,Long Entry,2481.42,0.0402,99.753084,0.27,0.27,0.57,0.57,-1.4,-1.40,-37.64,-0.04
1132,Exit short,2025-05-18 17:00,Mid Exit,2488.59,0.04,99.8368,0.29,0.29,0.58,0.58,-3.66,-3.67,-37.35,-0.04
1132,Entry short,2025-05-18 06:00,Short Entry,2495.92,0.04,99.8368,0.29,0.29,0.58,0.58,-3.66,-3.67,-37.35,-0.04
1133,Exit long,2025-05-19 12:00,Mid Exit,2400.23,0.0416,99.945664,-0.1,-0.10,0.81,0.81,-0.81,-0.81,-37.44,-0.04
1133,Entry long,2025-05-19 07:00,Long Entry,2402.54,0.0416,99.945664,-0.1,-0.10,0.81,0.81,-0.81,-0.81,-37.44,-0.04
1134,Exit short,2025-05-20 09:00,Mid Exit,2525.38,0.0393,99.930468,0.68,0.68,0.87,0.87,-0.13,-0.13,-36.76,-0.04
1134,Entry short,2025-05-20 06:00,Short Entry,2542.76,0.0393,99.930468,0.68,0.68,0.87,0.87,-0.13,-0.13,-36.76,-0.04
1135,Exit long,2025-05-20 22:00,Mid Exit,2515.34,0.0399,99.759975,0.6,0.60,1.03,1.03,-0.67,-0.67,-36.16,-0.04
1135,Entry long,2025-05-20 19:00,Long Entry,2500.25,0.0399,99.759975,0.6,0.60,1.03,1.03,-0.67,-0.67,-36.16,-0.04
1136,Exit short,2025-05-21 09:00,Mid Exit,2522.63,0.0394,99.9578,0.57,0.57,0.8,0.80,-0.27,-0.27,-35.6,-0.04
1136,Entry short,2025-05-21 08:00,Short Entry,2537,0.0394,99.9578,0.57,0.57,0.8,0.80,-0.27,-0.27,-35.6,-0.04
1137,Exit short,2025-05-22 18:00,Mid Exit,2657.91,0.0389,99.817789,-3.58,-3.58,4.48,4.49,-4.93,-4.93,-39.17,-0.04
1137,Entry short,2025-05-21 15:00,Short Entry,2566.01,0.0389,99.817789,-3.58,-3.58,4.48,4.49,-4.93,-4.93,-39.17,-0.04
1138,Exit long,2025-05-22 23:00,Mid Exit,2663.72,0.0378,99.800316,0.89,0.89,0.94,0.94,-0.49,-0.49,-38.28,-0.04
1138,Entry long,2025-05-22 20:00,Long Entry,2640.22,0.0378,99.800316,0.89,0.89,0.94,0.94,-0.49,-0.49,-38.28,-0.04
1139,Exit short,2025-05-23 11:00,Mid Exit,2565.32,0.0376,99.871616,3.41,3.42,3.99,4.00,-1.19,-1.19,-34.87,-0.03
1139,Entry short,2025-05-23 06:00,Short Entry,2656.16,0.0376,99.871616,3.41,3.42,3.99,4.00,-1.19,-1.19,-34.87,-0.03
1140,Exit long,2025-05-24 06:00,Mid Exit,2546.35,0.0394,99.98144,0.34,0.34,0.97,0.97,-1.4,-1.40,-34.53,-0.03
1140,Entry long,2025-05-23 22:00,Long Entry,2537.6,0.0394,99.98144,0.34,0.34,0.97,0.97,-1.4,-1.40,-34.53,-0.03
1141,Exit short,2025-05-24 13:00,Mid Exit,2545.45,0.039,99.76512,0.49,0.49,0.61,0.61,-0.14,-0.14,-34.03,-0.03
1141,Entry short,2025-05-24 12:00,Short Entry,2558.08,0.039,99.76512,0.49,0.49,0.61,0.61,-0.14,-0.14,-34.03,-0.03
1142,Exit long,2025-05-25 10:00,Mid Exit,2491.52,0.0395,99.906165,-1.49,-1.49,0.36,0.36,-2.83,-2.83,-35.53,-0.04
1142,Entry long,2025-05-24 23:00,Long Entry,2529.27,0.0395,99.906165,-1.49,-1.49,0.36,0.36,-2.83,-2.83,-35.53,-0.04
1143,Exit short,2025-05-26 10:00,Mid Exit,2558.34,0.0397,99.81374,-1.75,-1.76,0.11,0.11,-3.35,-3.36,-37.28,-0.04
1143,Entry short,2025-05-25 21:00,Short Entry,2514.2,0.0397,99.81374,-1.75,-1.76,0.11,0.11,-3.35,-3.36,-37.28,-0.04
1144,Exit long,2025-05-26 20:00,Mid Exit,2565.07,0.0393,99.820821,0.99,0.99,1.07,1.07,-0.19,-0.19,-36.29,-0.04
1144,Entry long,2025-05-26 19:00,Long Entry,2539.97,0.0393,99.820821,0.99,0.99,1.07,1.07,-0.19,-0.19,-36.29,-0.04
1145,Exit long,2025-05-27 03:00,Mid Exit,2548.42,0.0394,99.858906,0.55,0.55,1.17,1.17,-0.005,0.00,-35.75,-0.04
1145,Entry long,2025-05-27 02:00,Long Entry,2534.49,0.0394,99.858906,0.55,0.55,1.17,1.17,-0.005,0.00,-35.75,-0.04
1146,Exit short,2025-05-28 00:00,Mid Exit,2657.49,0.0389,99.919707,-3.46,-3.46,0.003,0.00,-5.57,-5.57,-39.2,-0.04
1146,Entry short,2025-05-27 06:00,Short Entry,2568.63,0.0389,99.919707,-3.46,-3.46,0.003,0.00,-5.57,-5.57,-39.2,-0.04
1147,Exit long,2025-05-28 11:00,Mid Exit,2655.99,0.0378,99.867978,0.53,0.53,0.64,0.64,-1.36,-1.36,-38.68,-0.04
1147,Entry long,2025-05-28 08:00,Long Entry,2642.01,0.0378,99.867978,0.53,0.53,0.64,0.64,-1.36,-1.36,-38.68,-0.04
1148,Exit short,2025-05-28 14:00,Mid Exit,2627.46,0.0376,99.887032,1.09,1.09,1.41,1.41,-0.12,-0.12,-37.58,-0.04
1148,Entry short,2025-05-28 13:00,Short Entry,2656.57,0.0376,99.887032,1.09,1.09,1.41,1.41,-0.12,-0.12,-37.58,-0.04
1149,Exit short,2025-05-29 12:00,Mid Exit,2692.24,0.0366,99.900798,1.36,1.37,2,2.00,-0.04,-0.04,-36.22,-0.04
1149,Entry short,2025-05-29 10:00,Short Entry,2729.53,0.0366,99.900798,1.36,1.37,2,2.00,-0.04,-0.04,-36.22,-0.04
1150,Exit long,2025-05-30 10:00,Mid Exit,2621.3,0.038,99.89364,-0.29,-0.29,0.75,0.75,-1.61,-1.61,-36.5,-0.04
1150,Entry long,2025-05-30 02:00,Long Entry,2628.78,0.038,99.89364,-0.29,-0.29,0.75,0.75,-1.61,-1.61,-36.5,-0.04
1151,Exit short,2025-05-30 12:00,Mid Exit,2609.09,0.0381,99.848289,0.44,0.44,1.74,1.74,-0.18,-0.18,-36.06,-0.04
1151,Entry short,2025-05-30 11:00,Short Entry,2620.69,0.0381,99.848289,0.44,0.44,1.74,1.74,-0.18,-0.18,-36.06,-0.04
1152,Exit long,2025-05-31 10:00,Mid Exit,2518.98,0.0396,99.930996,-0.18,-0.18,0.57,0.57,-0.68,-0.68,-36.24,-0.04
1152,Entry long,2025-05-31 08:00,Long Entry,2523.51,0.0396,99.930996,-0.18,-0.18,0.57,0.57,-0.68,-0.68,-36.24,-0.04
1153,Exit short,2025-05-31 22:00,Mid Exit,2529.65,0.0395,99.99978,0.08,0.08,0.42,0.42,-0.73,-0.73,-36.17,-0.04
1153,Entry short,2025-05-31 13:00,Short Entry,2531.64,0.0395,99.99978,0.08,0.08,0.42,0.42,-0.73,-0.73,-36.17,-0.04
1154,Exit long,2025-06-01 15:00,Mid Exit,2522,0.0398,99.983172,0.39,0.39,0.57,0.57,-1.88,-1.88,-35.78,-0.04
1154,Entry long,2025-06-01 03:00,Long Entry,2512.14,0.0398,99.983172,0.39,0.39,0.57,0.57,-1.88,-1.88,-35.78,-0.04
1155,Exit short,2025-06-02 02:00,Mid Exit,2507.65,0.0397,99.997948,0.44,0.44,0.5,0.50,-1.09,-1.09,-35.33,-0.04
1155,Entry short,2025-06-01 18:00,Short Entry,2518.84,0.0397,99.997948,0.44,0.44,0.5,0.50,-1.09,-1.09,-35.33,-0.04
1156,Exit long,2025-06-02 13:00,Mid Exit,2503.76,0.04,99.8784,0.27,0.27,0.89,0.90,-0.41,-0.42,-35.06,-0.04
1156,Entry long,2025-06-02 12:00,Long Entry,2496.96,0.04,99.8784,0.27,0.27,0.89,0.90,-0.41,-0.42,-35.06,-0.04
1157,Exit short,2025-06-03 10:00,Mid Exit,2610.36,0.0383,99.81746,-0.16,-0.16,0.24,0.24,-0.51,-0.51,-35.22,-0.04
1157,Entry short,2025-06-03 08:00,Short Entry,2606.2,0.0383,99.81746,-0.16,-0.16,0.24,0.24,-0.51,-0.51,-35.22,-0.04
1158,Exit long,2025-06-03 13:00,Mid Exit,2625.49,0.0383,99.910529,0.64,0.65,0.93,0.93,-0.11,-0.11,-34.58,-0.03
1158,Entry long,2025-06-03 12:00,Long Entry,2608.63,0.0383,99.910529,0.64,0.65,0.93,0.93,-0.11,-0.11,-34.58,-0.03
1159,Exit short,2025-06-03 16:00,Mid Exit,2604.23,0.0381,99.919536,0.7,0.70,0.77,0.77,-0.07,-0.07,-33.88,-0.03
1159,Entry short,2025-06-03 15:00,Short Entry,2622.56,0.0381,99.919536,0.7,0.70,0.77,0.77,-0.07,-0.07,-33.88,-0.03
1160,Exit long,2025-06-04 02:00,Mid Exit,2611.14,0.0382,99.750514,-0.01,-0.01,0.33,0.33,-0.08,-0.09,-33.89,-0.03
1160,Entry long,2025-06-04 01:00,Long Entry,2611.27,0.0382,99.750514,-0.01,-0.01,0.33,0.33,-0.08,-0.09,-33.89,-0.03
1161,Exit short,2025-06-04 13:00,Mid Exit,2613.93,0.0381,99.963351,0.37,0.37,0.67,0.67,-0.54,-0.54,-33.51,-0.03
1161,Entry short,2025-06-04 11:00,Short Entry,2623.71,0.0381,99.963351,0.37,0.37,0.67,0.67,-0.54,-0.54,-33.51,-0.03
1162,Exit short,2025-06-04 18:00,Mid Exit,2628.01,0.0379,99.832011,0.23,0.23,0.38,0.38,-0.28,-0.28,-33.28,-0.03
1162,Entry short,2025-06-04 17:00,Short Entry,2634.09,0.0379,99.832011,0.23,0.23,0.38,0.38,-0.28,-0.28,-33.28,-0.03
1163,Exit long,2025-06-05 04:00,Mid Exit,2629.58,0.0382,99.999196,0.45,0.45,0.61,0.61,-0.75,-0.75,-32.83,-0.03
1163,Entry long,2025-06-04 21:00,Long Entry,2617.78,0.0382,99.999196,0.45,0.45,0.61,0.61,-0.75,-0.75,-32.83,-0.03
1164,Exit long,2025-06-06 06:00,Mid Exit,2456.69,0.0386,99.909924,-5.08,-5.09,0.09,0.09,-8.06,-8.06,-37.92,-0.04
1164,Entry long,2025-06-05 15:00,Long Entry,2588.34,0.0386,99.909924,-5.08,-5.09,0.09,0.09,-8.06,-8.06,-37.92,-0.04
1165,Exit short,2025-06-06 23:00,Mid Exit,2475.38,0.0407,99.885126,-0.86,-0.86,0.06,0.06,-3.07,-3.08,-38.78,-0.04
1165,Entry short,2025-06-06 07:00,Short Entry,2454.18,0.0407,99.885126,-0.86,-0.86,0.06,0.06,-3.07,-3.08,-38.78,-0.04
1166,Exit long,2025-06-07 05:00,Mid Exit,2492.96,0.0403,99.9037,0.56,0.56,0.66,0.67,-0.09,-0.09,-38.22,-0.04
1166,Entry long,2025-06-07 02:00,Long Entry,2479,0.0403,99.9037,0.56,0.56,0.66,0.67,-0.09,-0.09,-38.22,-0.04
1167,Exit short,2025-06-08 01:00,Mid Exit,2517.81,0.0398,99.856608,-0.35,-0.35,0.13,0.13,-1.43,-1.44,-38.57,-0.04
1167,Entry short,2025-06-07 16:00,Short Entry,2508.96,0.0398,99.856608,-0.35,-0.35,0.13,0.13,-1.43,-1.44,-38.57,-0.04
1168,Exit long,2025-06-08 15:00,Mid Exit,2513.39,0.0399,99.83379,0.45,0.45,1,1.01,-0.14,-0.14,-38.12,-0.04
1168,Entry long,2025-06-08 10:00,Long Entry,2502.1,0.0399,99.83379,0.45,0.45,1,1.01,-0.14,-0.14,-38.12,-0.04
1169,Exit short,2025-06-08 22:00,Mid Exit,2506.64,0.0394,99.95977,1.2,1.20,1.56,1.56,-0.08,-0.08,-36.93,-0.04
1169,Entry short,2025-06-08 21:00,Short Entry,2537.05,0.0394,99.95977,1.2,1.20,1.56,1.56,-0.08,-0.08,-36.93,-0.04
1170,Exit long,2025-06-09 10:00,Mid Exit,2534.07,0.04,99.7696,1.59,1.60,1.84,1.85,-0.18,-0.18,-35.33,-0.04
1170,Entry long,2025-06-09 08:00,Long Entry,2494.24,0.04,99.7696,1.59,1.60,1.84,1.85,-0.18,-0.18,-35.33,-0.04
1171,Exit short,2025-06-10 10:00,Mid Exit,2694.59,0.0397,99.880833,-7.1,-7.10,0.11,0.11,-8.37,-8.38,-42.43,-0.04
1171,Entry short,2025-06-09 13:00,Short Entry,2515.89,0.0397,99.880833,-7.1,-7.10,0.11,0.11,-8.37,-8.38,-42.43,-0.04
1172,Exit short,2025-06-11 08:00,Mid Exit,2768.25,0.036,99.80244,0.14,0.14,0.3,0.30,-2.23,-2.23,-42.28,-0.04
1172,Entry short,2025-06-10 21:00,Short Entry,2772.29,0.036,99.80244,0.14,0.14,0.3,0.30,-2.23,-2.23,-42.28,-0.04
1173,Exit long,2025-06-11 12:00,Mid Exit,2804.32,0.036,99.75168,1.2,1.21,1.85,1.86,-0.36,-0.36,-41.08,-0.04
1173,Entry long,2025-06-11 10:00,Long Entry,2770.88,0.036,99.75168,1.2,1.21,1.85,1.86,-0.36,-0.36,-41.08,-0.04
1174,Exit short,2025-06-11 22:00,Mid Exit,2758,0.0359,99.8379,0.82,0.83,1.38,1.38,-0.15,-0.15,-40.26,-0.04
1174,Entry short,2025-06-11 21:00,Short Entry,2781,0.0359,99.8379,0.82,0.83,1.38,1.38,-0.15,-0.15,-40.26,-0.04
1175,Exit long,2025-06-12 14:00,Mid Exit,2763.45,0.036,99.73224,-0.25,-0.25,0.49,0.49,-2.14,-2.15,-40.51,-0.04
1175,Entry long,2025-06-11 23:00,Long Entry,2770.34,0.036,99.73224,-0.25,-0.25,0.49,0.49,-2.14,-2.15,-40.51,-0.04
1176,Exit long,2025-06-12 17:00,Mid Exit,2760.86,0.0364,99.800064,0.69,0.70,1.03,1.03,-0.09,-0.09,-39.81,-0.04
1176,Entry long,2025-06-12 16:00,Long Entry,2741.76,0.0364,99.800064,0.69,0.70,1.03,1.03,-0.09,-0.09,-39.81,-0.04
1177,Exit long,2025-06-14 03:00,Mid Exit,2547.74,0.0394,99.751738,0.63,0.63,2.1,2.10,-1.15,-1.15,-39.18,-0.04
1177,Entry long,2025-06-13 10:00,Long Entry,2531.77,0.0394,99.751738,0.63,0.63,2.1,2.10,-1.15,-1.15,-39.18,-0.04
1178,Exit long,2025-06-15 00:00,Mid Exit,2536.31,0.0394,99.9578,-0.03,-0.03,0.33,0.33,-1.98,-1.98,-39.21,-0.04
1178,Entry long,2025-06-14 11:00,Long Entry,2537,0.0394,99.9578,-0.03,-0.03,0.33,0.33,-1.98,-1.98,-39.21,-0.04
1179,Exit short,2025-06-15 08:00,Mid Exit,2519.58,0.0395,99.897475,0.37,0.37,0.47,0.47,-0.92,-0.92,-38.84,-0.04
1179,Entry short,2025-06-15 03:00,Short Entry,2529.05,0.0395,99.897475,0.37,0.37,0.47,0.47,-0.92,-0.92,-38.84,-0.04
1180,Exit short,2025-06-16 00:00,Mid Exit,2543.45,0.0399,99.832992,-1.65,-1.65,0.23,0.23,-1.99,-2.00,-40.49,-0.04
1180,Entry short,2025-06-15 20:00,Short Entry,2502.08,0.0399,99.832992,-1.65,-1.65,0.23,0.23,-1.99,-2.00,-40.49,-0.04
1181,Exit short,2025-06-16 22:00,Mid Exit,2568.65,0.038,99.97268,2.36,2.36,3.45,3.45,-1.87,-1.87,-38.13,-0.04
1181,Entry short,2025-06-16 15:00,Short Entry,2630.86,0.038,99.97268,2.36,2.36,3.45,3.45,-1.87,-1.87,-38.13,-0.04
1182,Exit long,2025-06-18 01:00,Mid Exit,2518.36,0.0389,99.997118,-2.03,-2.03,0.18,0.18,-4.62,-4.62,-40.16,-0.04
1182,Entry long,2025-06-17 08:00,Long Entry,2570.62,0.0389,99.997118,-2.03,-2.03,0.18,0.18,-4.62,-4.62,-40.16,-0.04
1183,Exit short,2025-06-18 10:00,Mid Exit,2493.9,0.0394,99.915248,1.65,1.66,1.91,1.91,-0.45,-0.45,-38.51,-0.04
1183,Entry short,2025-06-18 05:00,Short Entry,2535.92,0.0394,99.915248,1.65,1.66,1.91,1.91,-0.45,-0.45,-38.51,-0.04
1184,Exit long,2025-06-18 20:00,Mid Exit,2527.67,0.0397,99.749823,0.6,0.60,1.01,1.01,-1.89,-1.89,-37.91,-0.04
1184,Entry long,2025-06-18 11:00,Long Entry,2512.59,0.0397,99.749823,0.6,0.60,1.01,1.01,-1.89,-1.89,-37.91,-0.04
1185,Exit short,2025-06-19 06:00,Mid Exit,2518.19,0.0395,99.832695,0.36,0.36,0.86,0.87,-0.75,-0.75,-37.55,-0.04
1185,Entry short,2025-06-18 21:00,Short Entry,2527.41,0.0395,99.832695,0.36,0.36,0.86,0.87,-0.75,-0.75,-37.55,-0.04
1186,Exit long,2025-06-19 23:00,Mid Exit,2520.18,0.0398,99.796112,0.51,0.51,0.97,0.97,-0.43,-0.43,-37.04,-0.04
1186,Entry long,2025-06-19 17:00,Long Entry,2507.44,0.0398,99.796112,0.51,0.51,0.97,0.97,-0.43,-0.43,-37.04,-0.04
1187,Exit short,2025-06-20 04:00,Mid Exit,2503.11,0.0397,99.891552,0.52,0.52,0.54,0.54,-0.13,-0.13,-36.52,-0.04
1187,Entry short,2025-06-20 03:00,Short Entry,2516.16,0.0397,99.891552,0.52,0.52,0.54,0.54,-0.13,-0.13,-36.52,-0.04
1188,Exit short,2025-06-20 14:00,Mid Exit,2488.74,0.0392,99.908256,2.35,2.35,2.38,2.38,-0.39,-0.39,-34.17,-0.03
1188,Entry short,2025-06-20 11:00,Short Entry,2548.68,0.0392,99.908256,2.35,2.35,2.38,2.38,-0.39,-0.39,-34.17,-0.03
1189,Exit long,2025-06-21 07:00,Mid Exit,2425.63,0.0412,99.882396,0.05,0.05,0.12,0.12,-0.28,-0.28,-34.12,-0.03
1189,Entry long,2025-06-21 03:00,Long Entry,2424.33,0.0412,99.882396,0.05,0.05,0.12,0.12,-0.28,-0.28,-34.12,-0.03
1190,Exit short,2025-06-21 13:00,Mid Exit,2419.33,0.0409,99.854487,0.9,0.90,1.24,1.25,-0.11,-0.11,-33.22,-0.03
1190,Entry short,2025-06-21 11:00,Short Entry,2441.43,0.0409,99.854487,0.9,0.90,1.24,1.25,-0.11,-0.11,-33.22,-0.03
1191,Exit long,2025-06-22 11:00,Mid Exit,2272,0.044,99.86856,0.1,0.10,0.41,0.41,-1.6,-1.60,-33.12,-0.03
1191,Entry long,2025-06-22 07:00,Long Entry,2269.74,0.044,99.86856,0.1,0.10,0.41,0.41,-1.6,-1.60,-33.12,-0.03
1192,Exit long,2025-06-23 17:00,Mid Exit,2273.71,0.0449,99.962217,2.13,2.13,4.07,4.07,-1.77,-1.77,-30.99,-0.03
1192,Entry long,2025-06-22 23:00,Long Entry,2226.33,0.0449,99.962217,2.13,2.13,4.07,4.07,-1.77,-1.77,-30.99,-0.03
1193,Exit short,2025-06-24 11:00,Mid Exit,2408.3,0.0416,99.939424,-0.25,-0.25,0.25,0.25,-1.98,-1.98,-31.24,-0.03
1193,Entry short,2025-06-24 08:00,Short Entry,2402.39,0.0416,99.939424,-0.25,-0.25,0.25,0.25,-1.98,-1.98,-31.24,-0.03
1194,Exit short,2025-06-25 02:00,Mid Exit,2450.35,0.041,99.917,-0.55,-0.55,0.86,0.86,-1.82,-1.82,-31.79,-0.03
1194,Entry short,2025-06-24 15:00,Short Entry,2437,0.041,99.917,-0.55,-0.55,0.86,0.86,-1.82,-1.82,-31.79,-0.03
1195,Exit long,2025-06-25 04:00,Mid Exit,2434.39,0.0409,99.912565,-0.35,-0.35,0.15,0.15,-0.64,-0.64,-32.14,-0.03
1195,Entry long,2025-06-25 03:00,Long Entry,2442.85,0.0409,99.912565,-0.35,-0.35,0.15,0.15,-0.64,-0.64,-32.14,-0.03
1196,Exit long,2025-06-25 19:00,Mid Exit,2431.8,0.0411,99.779703,0.17,0.17,0.75,0.75,-1.62,-1.63,-31.97,-0.03
1196,Entry long,2025-06-25 12:00,Long Entry,2427.73,0.0411,99.779703,0.17,0.17,0.75,0.75,-1.62,-1.63,-31.97,-0.03
1197,Exit short,2025-06-27 12:00,Mid Exit,2428.8,0.0408,99.928584,0.83,0.83,2.95,2.95,-0.58,-0.58,-31.14,-0.03
1197,Entry short,2025-06-26 11:00,Short Entry,2449.23,0.0408,99.928584,0.83,0.83,2.95,2.95,-0.58,-0.58,-31.14,-0.03
1198,Exit long,2025-06-28 03:00,Mid Exit,2419.7,0.041,99.94201,-0.74,-0.74,0.45,0.45,-2.08,-2.08,-31.87,-0.03
1198,Entry long,2025-06-27 15:00,Long Entry,2437.61,0.041,99.94201,-0.74,-0.74,0.45,0.45,-2.08,-2.08,-31.87,-0.03
1199,Exit short,2025-06-29 01:00,Mid Exit,2428.62,0.0413,99.986887,-0.32,-0.32,0.11,0.11,-1.09,-1.09,-32.19,-0.03
1199,Entry short,2025-06-28 05:00,Short Entry,2420.99,0.0413,99.986887,-0.32,-0.32,0.11,0.11,-1.09,-1.09,-32.19,-0.03
1200,Exit short,2025-06-29 17:00,Mid Exit,2437.94,0.0407,99.856229,0.63,0.63,1.04,1.04,-0.08,-0.08,-31.56,-0.03
1200,Entry short,2025-06-29 12:00,Short Entry,2453.47,0.0407,99.856229,0.63,0.63,1.04,1.04,-0.08,-0.08,-31.56,-0.03
1201,Exit long,2025-06-30 16:00,Mid Exit,2474.28,0.0399,99.7899,-1.07,-1.07,0.93,0.94,-2.76,-2.76,-32.62,-0.03
1201,Entry long,2025-06-29 22:00,Long Entry,2501,0.0399,99.7899,-1.07,-1.07,0.93,0.94,-2.76,-2.76,-32.62,-0.03
1202,Exit short,2025-07-01 03:00,Mid Exit,2484.36,0.0402,99.86886,-0.003,0.00,0.32,0.32,-0.62,-0.62,-32.63,-0.03
1202,Entry short,2025-06-30 23:00,Short Entry,2484.3,0.0402,99.86886,-0.003,0.00,0.32,0.32,-0.62,-0.62,-32.63,-0.03
1203,Exit long,2025-07-02 04:00,Mid Exit,2438.49,0.0405,99.79281,-1.03,-1.04,0,0.00,-3.91,-3.92,-33.66,-0.03
1203,Entry long,2025-07-01 07:00,Long Entry,2464.02,0.0405,99.79281,-1.03,-1.04,0,0.00,-3.91,-3.92,-33.66,-0.03
1204,Exit short,2025-07-03 03:00,Mid Exit,2560.22,0.041,99.93094,-5.04,-5.04,0.08,0.08,-7.42,-7.42,-38.7,-0.04
1204,Entry short,2025-07-02 12:00,Short Entry,2437.34,0.041,99.93094,-5.04,-5.04,0.08,0.08,-7.42,-7.42,-38.7,-0.04
1205,Exit short,2025-07-03 15:00,Mid Exit,2569.14,0.0385,99.984115,1.07,1.07,1.28,1.28,-1.46,-1.46,-37.63,-0.04
1205,Entry short,2025-07-03 10:00,Short Entry,2596.99,0.0385,99.984115,1.07,1.07,1.28,1.28,-1.46,-1.46,-37.63,-0.04
1206,Exit long,2025-07-03 20:00,Mid Exit,2597.81,0.0388,99.949576,0.84,0.84,0.85,0.85,-0.12,-0.12,-36.79,-0.04
1206,Entry long,2025-07-03 17:00,Long Entry,2576.02,0.0388,99.949576,0.84,0.84,0.85,0.85,-0.12,-0.12,-36.79,-0.04
1207,Exit long,2025-07-04 01:00,Mid Exit,2589,0.0386,99.879044,0.06,0.06,0.56,0.56,-0.07,-0.07,-36.73,-0.04
1207,Entry long,2025-07-04 00:00,Long Entry,2587.54,0.0386,99.879044,0.06,0.06,0.56,0.56,-0.07,-0.07,-36.73,-0.04
1208,Exit long,2025-07-05 00:00,Mid Exit,2515.38,0.0398,99.773028,0.34,0.34,0.4,0.40,-0.05,-0.05,-36.39,-0.04
1208,Entry long,2025-07-04 23:00,Long Entry,2506.86,0.0398,99.773028,0.34,0.34,0.4,0.40,-0.05,-0.05,-36.39,-0.04
1209,Exit short,2025-07-05 08:00,Mid Exit,2515.18,0.0397,99.93681,0.08,0.08,0.36,0.36,-0.46,-0.46,-36.31,-0.04
1209,Entry short,2025-07-05 03:00,Short Entry,2517.3,0.0397,99.93681,0.08,0.08,0.36,0.36,-0.46,-0.46,-36.31,-0.04
1210,Exit short,2025-07-07 07:00,Mid Exit,2577.28,0.0395,99.976475,-1.83,-1.83,0.03,0.03,-3,-3.00,-38.14,-0.04
1210,Entry short,2025-07-06 18:00,Short Entry,2531.05,0.0395,99.976475,-1.83,-1.83,0.03,0.03,-3,-3.00,-38.14,-0.04
1211,Exit long,2025-07-08 00:00,Mid Exit,2539.17,0.0389,99.761773,-0.99,-0.99,0.09,0.09,-2.3,-2.31,-39.13,-0.04
1211,Entry long,2025-07-07 13:00,Long Entry,2564.57,0.0389,99.761773,-0.99,-0.99,0.09,0.09,-2.3,-2.31,-39.13,-0.04
1212,Exit short,2025-07-09 03:00,Mid Exit,2590.42,0.039,99.95388,-1.07,-1.07,0.22,0.22,-2.53,-2.53,-40.2,-0.04
1212,Entry short,2025-07-08 14:00,Short Entry,2562.92,0.039,99.95388,-1.07,-1.07,0.22,0.22,-2.53,-2.53,-40.2,-0.04
1213,Exit short,2025-07-09 09:00,Mid Exit,2609.81,0.0381,99.964494,0.53,0.53,0.81,0.81,-0.06,-0.06,-39.67,-0.04
1213,Entry short,2025-07-09 07:00,Short Entry,2623.74,0.0381,99.964494,0.53,0.53,0.81,0.81,-0.06,-0.06,-39.67,-0.04
1214,Exit short,2025-07-10 12:00,Mid Exit,2777.25,0.0359,99.809898,0.11,0.11,0.5,0.50,-1.51,-1.51,-39.56,-0.04
1214,Entry short,2025-07-10 05:00,Short Entry,2780.22,0.0359,99.809898,0.11,0.11,0.5,0.50,-1.51,-1.51,-39.56,-0.04
1215,Exit short,2025-07-11 07:00,Mid Exit,2967.8,0.0355,99.748965,-5.61,-5.62,0.17,0.17,-7.76,-7.78,-45.17,-0.05
1215,Entry short,2025-07-10 18:00,Short Entry,2809.83,0.0355,99.748965,-5.61,-5.62,0.17,0.17,-7.76,-7.78,-45.17,-0.05
1216,Exit short,2025-07-11 15:00,Mid Exit,2950.45,0.0335,99.93787,1.1,1.10,1.61,1.61,-0.86,-0.86,-44.08,-0.04
1216,Entry short,2025-07-11 11:00,Short Entry,2983.22,0.0335,99.93787,1.1,1.10,1.61,1.61,-0.86,-0.86,-44.08,-0.04
1217,Exit long,2025-07-11 17:00,Mid Exit,2992.5,0.0337,99.99464,0.85,0.85,1.1,1.10,-0.13,-0.13,-43.22,-0.04
