Trade #,Type,Date and time,Signal,Price USDT,Position size (qty),Position size (value),Net P&L USDT,Net P&L %,Favorable excursion USDT,Favorable excursion %,Adverse excursion USDT,Adverse excursion %,Cumulative P&L USDT,Cumulative P&L %
281,Exit short,2024-05-14 21:00,Max Hold,2891.56,0.0343,99.849358,0.57,0.57,1.77,1.77,-0.53,-0.53,-7.2,-0.01
281,Entry short,2024-05-14 10:00,Short Entry,2911.06,0.0343,99.849358,0.57,0.57,1.77,1.77,-0.53,-0.53,-7.2,-0.01
282,Exit short,2024-05-15 11:00,Max Hold,2906.41,0.0347,99.966189,-0.99,-0.99,0.61,0.61,-1.86,-1.86,-8.19,-0.01
282,Entry short,2024-05-15 00:00,Short Entry,2880.87,0.0347,99.966189,-0.99,-0.99,0.61,0.61,-1.86,-1.86,-8.19,-0.01
283,Exit long,2024-05-16 05:00,Max Hold,3006.87,0.0335,99.90571,0.72,0.72,1.88,1.88,-0.08,-0.08,-7.47,-0.01
283,Entry long,2024-05-15 18:00,Long Entry,2982.26,0.0335,99.90571,0.72,0.72,1.88,1.88,-0.08,-0.08,-7.47,-0.01
284,Exit long,2024-05-16 18:00,Max Hold,2946.17,0.0331,99.769689,-2.35,-2.35,0.37,0.37,-3.07,-3.07,-9.82,-0.01
284,Entry long,2024-05-16 07:00,Long Entry,3014.19,0.0331,99.769689,-2.35,-2.35,0.37,0.37,-3.07,-3.07,-9.82,-0.01
285,Exit short,2024-05-17 07:00,Max Hold,2959,0.0339,99.780243,-0.63,-0.63,0.71,0.71,-0.86,-0.86,-10.45,-0.01
285,Entry short,2024-05-16 20:00,Short Entry,2943.37,0.0339,99.780243,-0.63,-0.63,0.71,0.71,-0.86,-0.86,-10.45,-0.01
286,Exit long,2024-05-18 02:00,Max Hold,3106.39,0.0323,99.81023,0.43,0.43,0.88,0.88,-0.83,-0.83,-10.02,-0.01
286,Entry long,2024-05-17 15:00,Long Entry,3090.1,0.0323,99.81023,0.43,0.43,0.88,0.88,-0.83,-0.83,-10.02,-0.01
287,Exit long,2024-05-18 23:00,Max Hold,3116.65,0.0319,99.937915,-0.62,-0.62,0,0.00,-1.3,-1.30,-10.64,-0.01
287,Entry long,2024-05-18 12:00,Long Entry,3132.85,0.0319,99.937915,-0.62,-0.62,0,0.00,-1.3,-1.30,-10.64,-0.01
288,Exit short,2024-05-20 07:00,Max Hold,3072.14,0.0326,99.875968,-0.38,-0.38,0.56,0.56,-2.48,-2.48,-11.01,-0.01
288,Entry short,2024-05-19 20:00,Short Entry,3063.68,0.0326,99.875968,-0.38,-0.38,0.56,0.56,-2.48,-2.48,-11.01,-0.01
289,Exit long,2024-05-21 07:00,Max Hold,3671.54,0.029,99.71041,6.66,6.68,8.28,8.30,-0.57,-0.58,-4.35,0.00
289,Entry long,2024-05-20 20:00,Long Entry,3438.29,0.029,99.71041,6.66,6.68,8.28,8.30,-0.57,-0.58,-4.35,0.00
290,Exit long,2024-05-23 14:00,SL,3784.32,0.0255,99.985755,-3.58,-3.58,0.76,0.76,-4.87,-4.87,-7.93,-0.01
290,Entry long,2024-05-23 12:00,Long Entry,3921.01,0.0255,99.985755,-3.58,-3.58,0.76,0.76,-4.87,-4.87,-7.93,-0.01
291,Exit long,2024-05-27 14:00,Max Hold,3932.73,0.0255,99.883245,0.3,0.30,1.04,1.04,-0.84,-0.84,-7.63,-0.01
291,Entry long,2024-05-27 03:00,Long Entry,3916.99,0.0255,99.883245,0.3,0.30,1.04,1.04,-0.84,-0.84,-7.63,-0.01
292,Exit short,2024-05-29 06:00,Max Hold,3869.88,0.0262,99.633098,-1.86,-1.86,0.06,0.06,-2.38,-2.39,-9.49,-0.01
292,Entry short,2024-05-28 19:00,Short Entry,3802.79,0.0262,99.633098,-1.86,-1.86,0.06,0.06,-2.38,-2.39,-9.49,-0.01
293,Exit short,2024-05-30 12:00,Max Hold,3739.58,0.0265,99.66703,0.47,0.47,1.44,1.45,-1.22,-1.22,-9.02,-0.01
293,Entry short,2024-05-30 01:00,Short Entry,3761.02,0.0265,99.66703,0.47,0.47,1.44,1.45,-1.22,-1.22,-9.02,-0.01
294,Exit long,2024-06-02 12:00,Max Hold,3806.27,0.026,99.77448,-0.91,-0.91,0.06,0.06,-1.74,-1.75,-9.93,-0.01
294,Entry long,2024-06-02 01:00,Long Entry,3837.48,0.026,99.77448,-0.91,-0.91,0.06,0.06,-1.74,-1.75,-9.93,-0.01
295,Exit short,2024-06-07 07:00,Max Hold,3819.36,0.0263,99.76905,-0.78,-0.78,0.83,0.83,-0.97,-0.97,-10.71,-0.01
295,Entry short,2024-06-06 20:00,Short Entry,3793.5,0.0263,99.76905,-0.78,-0.78,0.83,0.83,-0.97,-0.97,-10.71,-0.01
296,Exit short,2024-06-08 05:00,Max Hold,3682.3,0.0268,99.838576,1.05,1.05,4.51,4.52,-0.23,-0.23,-9.66,-0.01
296,Entry short,2024-06-07 18:00,Short Entry,3725.32,0.0268,99.838576,1.05,1.05,4.51,4.52,-0.23,-0.23,-9.66,-0.01
297,Exit short,2024-06-11 14:00,Max Hold,3522.45,0.0277,99.822213,2.15,2.15,2.79,2.79,-0.35,-0.35,-7.51,-0.01
297,Entry short,2024-06-11 03:00,Short Entry,3603.69,0.0277,99.822213,2.15,2.15,2.79,2.79,-0.35,-0.35,-7.51,-0.01
298,Exit long,2024-06-13 03:00,Max Hold,3512.49,0.0276,99.846036,-3,-3.00,0.19,0.19,-3.2,-3.21,-10.51,-0.01
298,Entry long,2024-06-12 16:00,Long Entry,3617.61,0.0276,99.846036,-3,-3.00,0.19,0.19,-3.2,-3.21,-10.51,-0.01
299,Exit short,2024-06-14 00:00,Max Hold,3469.18,0.0286,99.91267,0.59,0.59,1.88,1.88,-1.01,-1.01,-9.91,-0.01
299,Entry short,2024-06-13 13:00,Short Entry,3493.45,0.0286,99.91267,0.59,0.59,1.88,1.88,-1.01,-1.01,-9.91,-0.01
300,Exit long,2024-06-16 04:00,Max Hold,3554,0.0281,99.933716,-0.17,-0.17,0.47,0.47,-0.66,-0.66,-10.08,-0.01
300,Entry long,2024-06-15 17:00,Long Entry,3556.36,0.0281,99.933716,-0.17,-0.17,0.47,0.47,-0.66,-0.66,-10.08,-0.01
301,Exit short,2024-06-18 01:00,Max Hold,3471,0.0286,99.92125,0.55,0.55,1.34,1.34,-2.42,-2.42,-9.53,-0.01
301,Entry short,2024-06-17 14:00,Short Entry,3493.75,0.0286,99.92125,0.55,0.55,1.34,1.34,-2.42,-2.42,-9.53,-0.01
302,Exit short,2024-06-19 02:00,SL,3516.63,0.0293,99.852642,-3.29,-3.29,0.61,0.61,-4.15,-4.15,-12.82,-0.01
302,Entry short,2024-06-18 18:00,Short Entry,3407.94,0.0293,99.852642,-3.29,-3.29,0.61,0.61,-4.15,-4.15,-12.82,-0.01
303,Exit long,2024-06-19 18:00,Max Hold,3560.1,0.028,99.68,-0.1,-0.10,0.72,0.73,-1.45,-1.45,-12.91,-0.01
303,Entry long,2024-06-19 07:00,Long Entry,3560,0.028,99.68,-0.1,-0.10,0.72,0.73,-1.45,-1.45,-12.91,-0.01
304,Exit short,2024-06-21 19:00,Max Hold,3521.93,0.0287,99.690598,-1.49,-1.49,0.8,0.81,-1.71,-1.72,-14.4,-0.01
304,Entry short,2024-06-21 08:00,Short Entry,3473.54,0.0287,99.690598,-1.49,-1.49,0.8,0.81,-1.71,-1.72,-14.4,-0.01
305,Exit short,2024-06-24 09:00,Max Hold,3383.21,0.0291,99.922998,1.37,1.37,2.32,2.32,-0.08,-0.08,-13.03,-0.01
305,Entry short,2024-06-23 22:00,Short Entry,3433.78,0.0291,99.922998,1.37,1.37,2.32,2.32,-0.08,-0.08,-13.03,-0.01
306,Exit long,2024-06-28 11:00,Max Hold,3445.32,0.0289,99.714826,-0.24,-0.25,1.04,1.04,-1,-1.00,-13.27,-0.01
306,Entry long,2024-06-28 00:00,Long Entry,3450.34,0.0289,99.714826,-0.24,-0.25,1.04,1.04,-1,-1.00,-13.27,-0.01
307,Exit short,2024-06-29 13:00,Max Hold,3390.88,0.0294,99.816822,0.03,0.03,0.39,0.39,-0.4,-0.40,-13.25,-0.01
307,Entry short,2024-06-29 02:00,Short Entry,3395.13,0.0294,99.816822,0.03,0.03,0.39,0.39,-0.4,-0.40,-13.25,-0.01
308,Exit long,2024-07-01 13:00,Max Hold,3471.37,0.0284,99.899272,-1.41,-1.41,0.14,0.14,-1.78,-1.78,-14.66,-0.01
308,Entry long,2024-07-01 02:00,Long Entry,3517.58,0.0284,99.899272,-1.41,-1.41,0.14,0.14,-1.78,-1.78,-14.66,-0.01
309,Exit short,2024-07-02 13:00,Max Hold,3450.32,0.029,99.9746,-0.18,-0.18,0.41,0.41,-0.53,-0.53,-14.84,-0.01
309,Entry short,2024-07-02 02:00,Short Entry,3447.4,0.029,99.9746,-0.18,-0.18,0.41,0.41,-0.53,-0.53,-14.84,-0.01
310,Exit short,2024-07-03 05:00,Max Hold,3360,0.0292,99.977588,1.77,1.77,2.75,2.75,-0.33,-0.33,-13.08,-0.01
310,Entry short,2024-07-02 18:00,Short Entry,3423.89,0.0292,99.977588,1.77,1.77,2.75,2.75,-0.33,-0.33,-13.08,-0.01
311,Exit short,2024-07-04 17:00,Max Hold,3139.73,0.031,99.92974,2.5,2.50,4.15,4.15,-0.11,-0.11,-10.58,-0.01
311,Entry short,2024-07-04 06:00,Short Entry,3223.54,0.031,99.92974,2.5,2.50,4.15,4.15,-0.11,-0.11,-10.58,-0.01
312,Exit short,2024-07-05 09:00,Max Hold,2851,0.0316,99.9192,9.73,9.74,11.39,11.39,-0.27,-0.27,-0.85,0.00
312,Entry short,2024-07-04 22:00,Short Entry,3162,0.0316,99.9192,9.73,9.74,11.39,11.39,-0.27,-0.27,-0.85,0.00
313,Exit long,2024-07-06 20:00,Max Hold,3056.87,0.0333,99.922977,1.77,1.77,2.09,2.09,-0.61,-0.61,0.92,0.00
313,Entry long,2024-07-06 09:00,Long Entry,3000.69,0.0333,99.922977,1.77,1.77,2.09,2.09,-0.61,-0.61,0.92,0.00
314,Exit long,2024-07-07 08:00,Max Hold,3002.98,0.0326,99.808812,-2.01,-2.01,0.55,0.55,-2.34,-2.34,-1.09,0.00
314,Entry long,2024-07-06 21:00,Long Entry,3061.62,0.0326,99.808812,-2.01,-2.01,0.55,0.55,-2.34,-2.34,-1.09,0.00
315,Exit short,2024-07-08 09:00,Max Hold,3056.26,0.0338,99.998314,-3.4,-3.40,4.59,4.59,-3.64,-3.64,-4.49,0.00
315,Entry short,2024-07-07 22:00,Short Entry,2958.53,0.0338,99.998314,-3.4,-3.40,4.59,4.59,-3.64,-3.64,-4.49,0.00
316,Exit short,2024-07-13 00:00,Max Hold,3133.24,0.0325,99.8985,-2.03,-2.03,0,0.00,-2.74,-2.74,-6.52,-0.01
316,Entry short,2024-07-12 13:00,Short Entry,3073.8,0.0325,99.8985,-2.03,-2.03,0,0.00,-2.74,-2.74,-6.52,-0.01
317,Exit long,2024-07-13 21:00,Max Hold,3161.5,0.0316,99.99978,-0.2,-0.20,0.05,0.05,-0.81,-0.81,-6.72,-0.01
317,Entry long,2024-07-13 10:00,Long Entry,3164.55,0.0316,99.99978,-0.2,-0.20,0.05,0.05,-0.81,-0.81,-6.72,-0.01
318,Exit long,2024-07-14 10:00,Max Hold,3211.52,0.0313,99.877674,0.54,0.54,0.98,0.98,-0.96,-0.96,-6.18,-0.01
318,Entry long,2024-07-13 23:00,Long Entry,3190.98,0.0313,99.877674,0.54,0.54,0.98,0.98,-0.96,-0.96,-6.18,-0.01
319,Exit long,2024-07-15 14:00,Max Hold,3355.5,0.03,99.9033,0.66,0.66,1.21,1.21,-0.48,-0.48,-5.52,-0.01
319,Entry long,2024-07-15 03:00,Long Entry,3330.11,0.03,99.9033,0.66,0.66,1.21,1.21,-0.48,-0.48,-5.52,-0.01
320,Exit long,2024-07-20 21:00,Max Hold,3520.79,0.0287,99.937992,1.01,1.01,1.56,1.56,-0.15,-0.15,-4.51,0.00
320,Entry long,2024-07-20 10:00,Long Entry,3482.16,0.0287,99.937992,1.01,1.01,1.56,1.56,-0.15,-0.15,-4.51,0.00
321,Exit short,2024-07-23 11:00,Max Hold,3504.92,0.029,99.70461,-2.04,-2.04,0.38,0.38,-3.03,-3.04,-6.55,-0.01
321,Entry short,2024-07-23 00:00,Short Entry,3438.09,0.029,99.70461,-2.04,-2.04,0.38,0.38,-3.03,-3.04,-6.55,-0.01
322,Exit short,2024-07-25 07:00,Max Hold,3169.15,0.0297,99.857934,5.64,5.64,6.98,6.99,-0.44,-0.44,-0.91,0.00
322,Entry short,2024-07-24 20:00,Short Entry,3362.22,0.0297,99.857934,5.64,5.64,6.98,6.99,-0.44,-0.44,-0.91,0.00
323,Exit long,2024-07-27 06:00,Max Hold,3253.27,0.0306,99.725094,-0.27,-0.28,0.74,0.75,-0.58,-0.59,-1.18,0.00
323,Entry long,2024-07-26 19:00,Long Entry,3258.99,0.0306,99.725094,-0.27,-0.28,0.74,0.75,-0.58,-0.59,-1.18,0.00
324,Exit long,2024-07-29 15:00,Max Hold,3325,0.0298,99.770698,-0.79,-0.79,1.38,1.38,-1.07,-1.08,-1.97,0.00
324,Entry long,2024-07-29 04:00,Long Entry,3348.01,0.0298,99.770698,-0.79,-0.79,1.38,1.38,-1.07,-1.08,-1.97,0.00
325,Exit short,2024-08-01 16:00,Max Hold,3115.68,0.0317,99.7282,0.86,0.86,1.38,1.38,-1.96,-1.97,-1.11,0.00
325,Entry short,2024-08-01 05:00,Short Entry,3146,0.0317,99.7282,0.86,0.86,1.38,1.38,-1.96,-1.97,-1.11,0.00
326,Exit short,2024-08-03 07:00,Max Hold,2988.8,0.0332,99.949596,0.62,0.62,3.2,3.20,-1.09,-1.09,-0.49,0.00
326,Entry short,2024-08-02 20:00,Short Entry,3010.53,0.0332,99.949596,0.62,0.62,3.2,3.20,-1.09,-1.09,-0.49,0.00
327,Exit short,2024-08-04 03:00,Max Hold,2918.92,0.034,99.97768,0.63,0.63,2.86,2.86,-0.52,-0.52,0.15,0.00
327,Entry short,2024-08-03 16:00,Short Entry,2940.52,0.034,99.97768,0.63,0.63,2.86,2.86,-0.52,-0.52,0.15,0.00
328,Exit short,2024-08-04 19:00,Max Hold,2728.17,0.0345,99.757785,5.54,5.55,9.55,9.57,-1.2,-1.20,5.69,0.01
328,Entry short,2024-08-04 08:00,Short Entry,2891.53,0.0345,99.757785,5.54,5.55,9.55,9.57,-1.2,-1.20,5.69,0.01
329,Exit short,2024-08-05 09:00,Max Hold,2324.41,0.0366,99.883962,14.72,14.73,22.53,22.55,-0.85,-0.85,20.41,0.02
329,Entry short,2024-08-04 22:00,Short Entry,2729.07,0.0366,99.883962,14.72,14.73,22.53,22.55,-0.85,-0.85,20.41,0.02
330,Exit short,2024-08-08 02:00,Max Hold,2438.96,0.0418,99.851004,-2.2,-2.20,3.37,3.37,-2.52,-2.52,18.21,0.02
330,Entry short,2024-08-07 15:00,Short Entry,2388.78,0.0418,99.851004,-2.2,-2.20,3.37,3.37,-2.52,-2.52,18.21,0.02
331,Exit long,2024-08-09 05:00,Max Hold,2658.22,0.0387,99.759312,3.01,3.02,5.6,5.61,-0.6,-0.60,21.22,0.02
331,Entry long,2024-08-08 18:00,Long Entry,2577.76,0.0387,99.759312,3.01,3.02,5.6,5.61,-0.6,-0.60,21.22,0.02
332,Exit short,2024-08-10 10:00,Max Hold,2631.05,0.0385,99.97295,-1.42,-1.42,0.87,0.87,-1.89,-1.89,19.8,0.02
332,Entry short,2024-08-09 23:00,Short Entry,2596.7,0.0385,99.97295,-1.42,-1.42,0.87,0.87,-1.89,-1.89,19.8,0.02
333,Exit short,2024-08-12 12:00,SL,2672.31,0.0393,99.829074,-5.3,-5.30,0.95,0.95,-5.65,-5.65,14.5,0.01
333,Entry short,2024-08-12 04:00,Short Entry,2540.18,0.0393,99.829074,-5.3,-5.30,0.95,0.95,-5.65,-5.65,14.5,0.01
334,Exit short,2024-08-15 18:00,Max Hold,2612.68,0.0381,99.935919,0.29,0.29,1.34,1.34,-2,-2.00,14.79,0.01
334,Entry short,2024-08-15 07:00,Short Entry,2622.99,0.0381,99.935919,0.29,0.29,1.34,1.34,-2,-2.00,14.79,0.01
335,Exit short,2024-08-16 06:00,Max Hold,2595.26,0.0391,99.795712,-1.78,-1.78,1.46,1.46,-2.27,-2.27,13.02,0.01
335,Entry short,2024-08-15 19:00,Short Entry,2552.32,0.0391,99.795712,-1.78,-1.78,1.46,1.46,-2.27,-2.27,13.02,0.01
336,Exit short,2024-08-20 00:00,Max Hold,2635.16,0.0386,99.758226,-2.06,-2.06,0.86,0.86,-2.19,-2.20,10.96,0.01
336,Entry short,2024-08-19 13:00,Short Entry,2584.41,0.0386,99.758226,-2.06,-2.06,0.86,0.86,-2.19,-2.20,10.96,0.01
337,Exit long,2024-08-20 16:00,SL,2573.35,0.0376,99.995696,-3.34,-3.33,0.06,0.06,-4.07,-4.07,7.62,0.01
337,Entry long,2024-08-20 10:00,Long Entry,2659.46,0.0376,99.995696,-3.34,-3.33,0.06,0.06,-4.07,-4.07,7.62,0.01
338,Exit short,2024-08-21 12:00,Max Hold,2576.4,0.0388,99.927848,-0.14,-0.14,0.77,0.77,-1.26,-1.26,7.48,0.01
338,Entry short,2024-08-21 01:00,Short Entry,2575.46,0.0388,99.927848,-0.14,-0.14,0.77,0.77,-1.26,-1.26,7.48,0.01
339,Exit short,2024-08-22 00:00,Max Hold,2629.37,0.0388,99.987988,-2.13,-2.13,1.64,1.64,-3.41,-3.41,5.35,0.01
339,Entry short,2024-08-21 13:00,Short Entry,2577.01,0.0388,99.987988,-2.13,-2.13,1.64,1.64,-3.41,-3.41,5.35,0.01
340,Exit long,2024-08-24 05:00,Max Hold,2745,0.0366,99.771234,0.6,0.60,2.62,2.62,-0.6,-0.60,5.95,0.01
340,Entry long,2024-08-23 18:00,Long Entry,2725.99,0.0366,99.771234,0.6,0.60,2.62,2.62,-0.6,-0.60,5.95,0.01
341,Exit long,2024-08-24 20:00,Max Hold,2791.25,0.036,99.89928,0.49,0.49,1.55,1.55,-0.95,-0.95,6.43,0.01
341,Entry long,2024-08-24 09:00,Long Entry,2774.98,0.036,99.89928,0.49,0.49,1.55,1.55,-0.95,-0.95,6.43,0.01
342,Exit short,2024-08-27 05:00,Max Hold,2685.46,0.0371,99.927366,0.2,0.20,1.01,1.01,-0.43,-0.43,6.63,0.01
342,Entry short,2024-08-26 18:00,Short Entry,2693.46,0.0371,99.927366,0.2,0.20,1.01,1.01,-0.43,-0.43,6.63,0.01
343,Exit short,2024-08-27 21:00,Max Hold,2580.4,0.0374,99.96833,3.36,3.36,4.32,4.32,-0.05,-0.05,9.99,0.01
343,Entry short,2024-08-27 10:00,Short Entry,2672.95,0.0374,99.96833,3.36,3.36,4.32,4.32,-0.05,-0.05,9.99,0.01
344,Exit short,2024-08-31 02:00,Max Hold,2524.76,0.0406,99.93284,-2.67,-2.67,1.18,1.18,-3.24,-3.24,7.32,0.01
344,Entry short,2024-08-30 15:00,Short Entry,2461.4,0.0406,99.93284,-2.67,-2.67,1.18,1.18,-3.24,-3.24,7.32,0.01
345,Exit short,2024-09-01 16:00,Max Hold,2479.49,0.0402,99.913884,0.14,0.14,1.92,1.92,-0.31,-0.31,7.46,0.01
345,Entry short,2024-09-01 05:00,Short Entry,2485.42,0.0402,99.913884,0.14,0.14,1.92,1.92,-0.31,-0.31,7.46,0.01
346,Exit short,2024-09-02 10:00,SL,2515,0.0415,99.811235,-4.66,-4.67,0.28,0.28,-4.82,-4.83,2.79,0.00
346,Entry short,2024-09-01 23:00,Short Entry,2405.09,0.0415,99.811235,-4.66,-4.67,0.28,0.28,-4.82,-4.83,2.79,0.00
347,Exit long,2024-09-03 10:00,Max Hold,2503.01,0.0393,99.974091,-1.7,-1.70,0.29,0.29,-2.09,-2.09,1.09,0.00
347,Entry long,2024-09-02 23:00,Long Entry,2543.87,0.0393,99.974091,-1.7,-1.70,0.29,0.29,-2.09,-2.09,1.09,0.00
348,Exit short,2024-09-04 02:00,Max Hold,2364.97,0.0408,99.773544,3.18,3.19,5.68,5.70,-1.07,-1.07,4.27,0.00
348,Entry short,2024-09-03 15:00,Short Entry,2445.43,0.0408,99.773544,3.18,3.19,5.68,5.70,-1.07,-1.07,4.27,0.00
349,Exit short,2024-09-06 04:00,Max Hold,2391.55,0.0421,99.954241,-0.83,-0.83,1.14,1.14,-1.46,-1.46,3.44,0.00
349,Entry short,2024-09-05 17:00,Short Entry,2374.21,0.0421,99.954241,-0.83,-0.83,1.14,1.14,-1.46,-1.46,3.44,0.00
350,Exit short,2024-09-07 05:00,Max Hold,2249.43,0.0445,99.8758,-0.32,-0.32,4.15,4.15,-0.29,-0.29,3.12,0.00
350,Entry short,2024-09-06 18:00,Short Entry,2244.4,0.0445,99.8758,-0.32,-0.32,4.15,4.15,-0.29,-0.29,3.12,0.00
351,Exit long,2024-09-08 08:00,Max Hold,2293.7,0.044,99.88748,0.93,0.94,1.43,1.44,-0.72,-0.72,4.05,0.00
351,Entry long,2024-09-07 21:00,Long Entry,2270.17,0.044,99.88748,0.93,0.94,1.43,1.44,-0.72,-0.72,4.05,0.00
352,Exit long,2024-09-14 03:00,Max Hold,2423.7,0.0415,99.883445,0.6,0.60,2.31,2.31,-0.54,-0.54,4.65,0.00
352,Entry long,2024-09-13 16:00,Long Entry,2406.83,0.0415,99.883445,0.6,0.60,2.31,2.31,-0.54,-0.54,4.65,0.00
353,Exit short,2024-09-16 04:00,Max Hold,2277.11,0.0418,99.764478,4.48,4.49,5.62,5.63,-0.25,-0.25,9.14,0.01
353,Entry short,2024-09-15 17:00,Short Entry,2386.71,0.0418,99.764478,4.48,4.49,5.62,5.63,-0.25,-0.25,9.14,0.01
354,Exit short,2024-09-19 01:00,SL,2397.32,0.0435,99.834675,-4.55,-4.56,0.31,0.31,-5.02,-5.03,4.59,0.00
354,Entry short,2024-09-18 16:00,Short Entry,2295.05,0.0435,99.834675,-4.55,-4.56,0.31,0.31,-5.02,-5.03,4.59,0.00
355,Exit long,2024-09-19 21:00,Max Hold,2463.96,0.0411,99.863958,1.3,1.31,2.62,2.62,-0.47,-0.47,5.89,0.01
355,Entry long,2024-09-19 10:00,Long Entry,2429.78,0.0411,99.863958,1.3,1.31,2.62,2.62,-0.47,-0.47,5.89,0.01
356,Exit long,2024-09-20 15:00,Max Hold,2545.5,0.0396,99.78804,0.91,0.91,2.02,2.02,-0.23,-0.23,6.8,0.01
356,Entry long,2024-09-20 04:00,Long Entry,2519.9,0.0396,99.78804,0.91,0.91,2.02,2.02,-0.23,-0.23,6.8,0.01
357,Exit long,2024-09-21 12:00,Max Hold,2555.34,0.0389,99.848909,-0.55,-0.55,0.14,0.14,-1.57,-1.57,6.26,0.01
357,Entry long,2024-09-21 01:00,Long Entry,2566.81,0.0389,99.848909,-0.55,-0.55,0.14,0.14,-1.57,-1.57,6.26,0.01
358,Exit short,2024-09-26 05:00,Max Hold,2595.44,0.0388,99.89448,-0.91,-0.91,0.81,0.81,-1.27,-1.27,5.35,0.01
358,Entry short,2024-09-25 18:00,Short Entry,2574.6,0.0388,99.89448,-0.91,-0.91,0.81,0.81,-1.27,-1.27,5.35,0.01
359,Exit long,2024-09-28 14:00,Max Hold,2658.39,0.037,99.85597,-1.59,-1.60,0.08,0.08,-1.92,-1.92,3.76,0.00
359,Entry long,2024-09-28 03:00,Long Entry,2698.81,0.037,99.85597,-1.59,-1.60,0.08,0.08,-1.92,-1.92,3.76,0.00
360,Exit short,2024-09-29 04:00,Max Hold,2673.51,0.0375,99.9,-0.46,-0.46,0.33,0.33,-0.79,-0.79,3.3,0.00
360,Entry short,2024-09-28 17:00,Short Entry,2664,0.0375,99.9,-0.46,-0.46,0.33,0.33,-0.79,-0.79,3.3,0.00
361,Exit short,2024-09-30 13:00,Max Hold,2632.95,0.0382,99.8548,-0.82,-0.82,0.84,0.84,-1.16,-1.16,2.47,0.00
361,Entry short,2024-09-30 02:00,Short Entry,2614,0.0382,99.8548,-0.82,-0.82,0.84,0.84,-1.16,-1.16,2.47,0.00
362,Exit short,2024-10-02 04:00,Max Hold,2488.51,0.0398,99.837902,0.7,0.70,3.77,3.78,-0.46,-0.46,3.17,0.00
362,Entry short,2024-10-01 17:00,Short Entry,2508.49,0.0398,99.837902,0.7,0.70,3.77,3.78,-0.46,-0.46,3.17,0.00
363,Exit short,2024-10-03 07:00,Max Hold,2388.04,0.0421,99.802681,-0.83,-0.84,0.82,0.82,-1.38,-1.39,2.34,0.00
363,Entry short,2024-10-02 20:00,Short Entry,2370.61,0.0421,99.802681,-0.83,-0.84,0.82,0.82,-1.38,-1.39,2.34,0.00
364,Exit short,2024-10-03 19:00,Max Hold,2343.16,0.0423,99.979857,0.76,0.76,2.3,2.30,-0.3,-0.30,3.1,0.00
364,Entry short,2024-10-03 08:00,Short Entry,2363.59,0.0423,99.979857,0.76,0.76,2.3,2.30,-0.3,-0.30,3.1,0.00
365,Exit long,2024-10-05 04:00,Max Hold,2398.75,0.0411,99.969174,-1.48,-1.48,0.1,0.10,-1.85,-1.84,1.62,0.00
365,Entry long,2024-10-04 17:00,Long Entry,2432.34,0.0411,99.969174,-1.48,-1.48,0.1,0.10,-1.85,-1.84,1.62,0.00
366,Exit long,2024-10-07 12:00,Max Hold,2474.63,0.0401,99.768399,-0.64,-0.64,0.93,0.93,-2.12,-2.12,0.99,0.00
366,Entry long,2024-10-07 01:00,Long Entry,2487.99,0.0401,99.768399,-0.64,-0.64,0.93,0.93,-2.12,-2.12,0.99,0.00
367,Exit long,2024-10-12 05:00,Max Hold,2444.47,0.0408,99.898392,-0.26,-0.26,0.83,0.83,-0.68,-0.68,0.72,0.00
367,Entry long,2024-10-11 18:00,Long Entry,2448.49,0.0408,99.898392,-0.26,-0.26,0.83,0.83,-0.68,-0.68,0.72,0.00
368,Exit long,2024-10-13 10:00,Max Hold,2466.2,0.0402,99.939612,-0.9,-0.90,0.005,0.00,-1.51,-1.51,-0.18,0.00
368,Entry long,2024-10-12 23:00,Long Entry,2486.06,0.0402,99.939612,-0.9,-0.90,0.005,0.00,-1.51,-1.51,-0.18,0.00
369,Exit long,2024-10-15 01:00,Max Hold,2621.89,0.0389,99.896756,1.99,1.99,3.27,3.27,-0.1,-0.10,1.82,0.00
369,Entry long,2024-10-14 14:00,Long Entry,2568.04,0.0389,99.896756,1.99,1.99,3.27,3.27,-0.1,-0.10,1.82,0.00
370,Exit long,2024-10-21 02:00,Max Hold,2745.65,0.0369,99.999,1.21,1.21,2.16,2.16,-1.01,-1.01,3.03,0.00
370,Entry long,2024-10-20 15:00,Long Entry,2710,0.0369,99.999,1.21,1.21,2.16,2.16,-1.01,-1.01,3.03,0.00
371,Exit short,2024-10-22 10:00,Max Hold,2622.3,0.0373,99.843521,1.93,1.93,2.33,2.33,-0.05,-0.05,4.97,0.00
371,Entry short,2024-10-21 23:00,Short Entry,2676.77,0.0373,99.843521,1.93,1.93,2.33,2.33,-0.05,-0.05,4.97,0.00
372,Exit short,2024-10-24 02:00,Max Hold,2544.61,0.039,99.957,0.62,0.62,4.63,4.63,-0.11,-0.11,5.58,0.01
372,Entry short,2024-10-23 15:00,Short Entry,2563,0.039,99.957,0.62,0.62,4.63,4.63,-0.11,-0.11,5.58,0.01
373,Exit short,2024-10-25 16:00,Max Hold,2524.27,0.0401,99.916368,-1.41,-1.41,1.18,1.18,-3.03,-3.03,4.18,0.00
373,Entry short,2024-10-25 05:00,Short Entry,2491.68,0.0401,99.916368,-1.41,-1.41,1.18,1.18,-3.03,-3.03,4.18,0.00
